Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,monotonic,amsl,local,relative,terrain,bottom_clearance
1654044595.2771466,7309,1654044595,275369312,map,-15.679524421691895,27.848379135131836,1.787873387336731,1.931741714477539,nan,nan
1654044595.3771489,7310,1654044595,375328288,map,-15.679524421691895,27.848934173583984,1.7884293794631958,1.932297706604004,nan,nan
1654044595.4780805,7311,1654044595,476073008,map,-15.7218017578125,27.84897804260254,1.7884724140167236,1.9323407411575317,nan,nan
1654044595.5780761,7312,1654044595,575972728,map,-15.098214149475098,27.847625732421875,1.7871198654174805,1.9309881925582886,nan,nan
1654044595.6780465,7313,1654044595,675936960,map,-15.66366958618164,27.84829330444336,1.7877888679504395,1.9316571950912476,nan,nan
1654044595.7771597,7314,1654044595,775259216,map,-15.600255012512207,27.84682273864746,1.7863178253173828,1.930186152458191,nan,nan
1654044595.8759935,7315,1654044595,873933960,map,-15.91204833984375,27.8450984954834,1.784593939781189,1.928462266921997,nan,nan
1654044595.977038,7316,1654044595,975384192,map,-15.431146621704102,27.838214874267578,1.7777099609375,1.921578288078308,nan,nan
1654044596.0781946,7317,1654044596,75907424,map,-15.330738067626953,27.832853317260742,1.7723491191864014,1.9162174463272095,nan,nan
1654044596.1759436,7318,1654044596,174053656,map,-15.452284812927246,27.830276489257812,1.7697714567184448,1.913639783859253,nan,nan
1654044596.2780042,7319,1654044596,276282496,map,-15.41000747680664,27.82980728149414,1.7693015336990356,1.9131698608398438,nan,nan
1654044596.3770416,7320,1654044596,375392264,map,-15.330738067626953,27.832054138183594,1.7715485095977783,1.9154168367385864,nan,nan
1654044596.4769847,7321,1654044596,475642496,map,-15.642532348632812,27.837207794189453,1.7767019271850586,1.9205702543258667,nan,nan
1654044596.577887,7322,1654044596,575953008,map,-15.388869285583496,27.848033905029297,1.7875282764434814,1.9313966035842896,nan,nan
1654044596.6779287,7323,1654044596,676173752,map,-15.040082931518555,27.857995986938477,1.7974916696548462,1.9413599967956543,nan,nan
1654044596.7768805,7324,1654044596,775386520,map,-15.452284812927246,27.870410919189453,1.8099068403244019,1.95377516746521,nan,nan
1654044596.877903,7325,1654044596,875968288,map,-15.182767868041992,27.881542205810547,1.8210371732711792,1.9649055004119873,nan,nan
1654044596.977817,7326,1654044596,975678288,map,-15.267321586608887,27.892906188964844,1.832401156425476,1.9762694835662842,nan,nan
1654044597.0778246,7327,1654044597,75963544,map,-15.452284812927246,27.903032302856445,1.842526912689209,1.986395239830017,nan,nan
1654044597.176851,7328,1654044597,175350800,map,-15.388869285583496,27.91097640991211,1.8504724502563477,1.9943407773971558,nan,nan
1654044597.2770178,7329,1654044597,275353312,map,-15.41000747680664,27.916400909423828,1.8558955192565918,1.9997638463974,nan,nan
1654044597.375812,7330,1654044597,374013824,map,-15.66366958618164,27.917613983154297,1.857109546661377,2.0009777545928955,nan,nan
1654044597.4757385,7331,1654044597,473974640,map,-15.351877212524414,27.91832160949707,1.8578171730041504,2.001685380935669,nan,nan
1654044597.5780253,7332,1654044597,575566944,map,-15.452284812927246,27.914690017700195,1.8541858196258545,1.9980541467666626,nan,nan
1654044597.6778243,7333,1654044597,675589456,map,-15.47342300415039,27.911741256713867,1.8512362241744995,1.9951045513153076,nan,nan
1654044597.7759275,7334,1654044597,774078712,map,-15.579115867614746,27.90740394592285,1.8468987941741943,1.9907671213150024,nan,nan
1654044597.8758535,7335,1654044597,873991040,map,-15.309599876403809,27.903688430786133,1.8431837558746338,1.987052083015442,nan,nan
1654044597.9778411,7336,1654044597,975995600,map,-15.47342300415039,27.900989532470703,1.8404837846755981,1.9843521118164062,nan,nan
1654044598.0779576,7337,1654044598,75978648,map,-15.309599876403809,27.899450302124023,1.8389453887939453,1.9828137159347534,nan,nan
1654044598.1778224,7338,1654044598,176074976,map,-15.494562149047852,27.89618492126465,1.8356798887252808,1.9795482158660889,nan,nan
1654044598.2778616,7339,1654044598,275572464,map,-15.536839485168457,27.895156860351562,1.8346517086029053,1.9785200357437134,nan,nan
1654044598.3757954,7340,1654044598,373990464,map,-15.557976722717285,27.896268844604492,1.8357644081115723,1.9796327352523804,nan,nan
1654044598.4777477,7341,1654044598,475451792,map,-15.267321586608887,27.897594451904297,1.8370901346206665,1.9809584617614746,nan,nan
1654044598.5757716,7342,1654044598,574159536,map,-15.515700340270996,27.901220321655273,1.8407154083251953,1.9845837354660034,nan,nan
1654044598.6777864,7343,1654044598,675894792,map,-15.388869285583496,27.906015396118164,1.8455100059509277,1.9893783330917358,nan,nan
1654044598.7757525,7344,1654044598,774018536,map,-15.288460731506348,27.91322135925293,1.8527157306671143,1.9965840578079224,nan,nan
1654044598.8778088,7345,1654044598,875785144,map,-15.557976722717285,27.920005798339844,1.8595014810562134,2.0033698081970215,nan,nan
1654044598.9778464,7346,1654044598,976114936,map,-15.161629676818848,27.931148529052734,1.870644211769104,2.014512538909912,nan,nan
1654044599.0787747,7347,1654044599,76777936,map,-15.494562149047852,27.938955307006836,1.878450632095337,2.0223188400268555,nan,nan
1654044599.1777184,7348,1654044599,176030288,map,-15.494562149047852,27.939542770385742,1.8790385723114014,2.02290678024292,nan,nan
1654044599.2776477,7349,1654044599,275510032,map,-15.182767868041992,27.940372467041016,1.8798667192459106,2.0237350463867188,nan,nan
1654044599.3776414,7350,1654044599,375435848,map,-15.351877212524414,27.9462947845459,1.8857892751693726,2.0296576023101807,nan,nan
1654044599.4786358,7351,1654044599,476617104,map,-15.351877212524414,27.952068328857422,1.8915629386901855,2.035431146621704,nan,nan
1654044599.575831,7352,1654044599,573993616,map,-15.494562149047852,27.956600189208984,1.896095871925354,2.039964199066162,nan,nan
1654044599.6755292,7353,1654044599,673996968,map,-15.225045204162598,27.961183547973633,1.900678277015686,2.044546604156494,nan,nan
1654044599.7755916,7354,1654044599,774016320,map,-15.309599876403809,27.967708587646484,1.907204031944275,2.051072359085083,nan,nan
1654044599.8775833,7355,1654044599,875130064,map,-15.055936813354492,27.974828720092773,1.914323091506958,2.0581912994384766,nan,nan
1654044599.97651,7356,1654044599,974981808,map,-15.077075004577637,27.98461151123047,1.9241074323654175,2.0679757595062256,nan,nan
1654044600.0775938,7357,1654044600,75454552,map,-15.47342300415039,27.99376106262207,1.933256983757019,2.077125310897827,nan,nan
1654044600.1764803,7358,1654044600,174983552,map,-15.41000747680664,28.00386619567871,1.943360447883606,2.087228775024414,nan,nan
1654044600.2775204,7359,1654044600,275436552,map,-15.494562149047852,28.01264762878418,1.9521431922912598,2.0960114002227783,nan,nan
1654044600.376395,7360,1654044600,374040296,map,-15.373014450073242,28.02165985107422,1.9611555337905884,2.1050238609313965,nan,nan
1654044600.4785442,7361,1654044600,475988648,map,-15.351877212524414,28.028383255004883,1.9678775072097778,2.111745834350586,nan,nan
1654044600.5783536,7362,1654044600,576042904,map,-15.055936813354492,28.033403396606445,1.9728991985321045,2.116767406463623,nan,nan
1654044600.6774106,7363,1654044600,675398208,map,-15.373014450073242,28.037830352783203,1.9773257970809937,2.1211941242218018,nan,nan
1654044600.7774258,7364,1654044600,775303464,map,-15.267321586608887,28.041887283325195,1.9813828468322754,2.125251054763794,nan,nan
1654044600.878445,7365,1654044600,876080952,map,-15.536839485168457,28.046052932739258,1.9855471849441528,2.129415512084961,nan,nan
1654044600.9782941,7366,1654044600,975998208,map,-15.66366958618164,28.048978805541992,1.9884731769561768,2.1323413848876953,nan,nan
1654044601.0774887,7367,1654044601,75974696,map,-15.679524421691895,28.048791885375977,1.9882864952087402,2.132154703140259,nan,nan
1654044601.1773026,7368,1654044601,175304512,map,-15.494562149047852,28.04612922668457,1.9856241941452026,2.1294925212860107,nan,nan
1654044601.2783005,7369,1654044601,276071000,map,-15.246184349060059,28.042686462402344,1.9821816682815552,2.1260499954223633,nan,nan
1654044601.3773277,7370,1654044601,375475584,map,-15.600255012512207,28.04103660583496,1.9805322885513306,2.1244006156921387,nan,nan
1654044601.4783626,7371,1654044601,476329816,map,-15.431146621704102,28.039974212646484,1.9794683456420898,2.1233365535736084,nan,nan
1654044601.5762117,7372,1654044601,574113048,map,-15.267321586608887,28.04067611694336,1.98017156124115,2.124039888381958,nan,nan
1654044601.6773283,7373,1654044601,675418144,map,-15.288460731506348,28.041566848754883,1.9810614585876465,2.124929666519165,nan,nan
1654044601.777302,7374,1654044601,775509376,map,-15.579115867614746,28.046573638916016,1.9860689640045166,2.129937171936035,nan,nan
1654044601.8783326,7375,1654044601,876499120,map,-15.66366958618164,28.051679611206055,1.9911746978759766,2.135042905807495,nan,nan
1654044601.9772642,7376,1654044601,975442096,map,-15.431146621704102,28.056001663208008,1.9954968690872192,2.1393651962280273,nan,nan
1654044602.0761864,7377,1654044602,74014328,map,-15.700662612915039,28.058643341064453,1.998138427734375,2.1420066356658936,nan,nan
1654044602.1761703,7378,1654044602,174203912,map,-15.373014450073242,28.060009002685547,1.9995037317276,2.143372058868408,nan,nan
1654044602.278186,7379,1654044602,276590032,map,-15.66366958618164,28.060108184814453,1.9996036291122437,2.1434719562530518,nan,nan
1654044602.3781796,7380,1654044602,376344776,map,-15.579115867614746,28.060293197631836,1.9997879266738892,2.1436562538146973,nan,nan
1654044602.4761362,7381,1654044602,474048336,map,-15.536839485168457,28.05889320373535,1.9983885288238525,2.142256736755371,nan,nan
1654044602.578055,7382,1654044602,575980408,map,-15.47342300415039,28.0546932220459,1.9941881895065308,2.138056516647339,nan,nan
1654044602.6782925,7383,1654044602,676174176,map,-15.47342300415039,28.049901962280273,1.9893972873687744,2.133265495300293,nan,nan
1654044602.7760582,7384,1654044602,774009432,map,-15.452284812927246,28.048538208007812,1.9880329370498657,2.131901264190674,nan,nan
1654044602.8761902,7385,1654044602,874027736,map,-15.642532348632812,28.046297073364258,1.9857920408248901,2.1296603679656982,nan,nan
1654044602.97809,7386,1654044602,976048320,map,-15.494562149047852,28.045995712280273,1.9854902029037476,2.1293585300445557,nan,nan
1654044603.0759974,7387,1654044603,74016832,map,-15.267321586608887,28.045103073120117,1.98459792137146,2.1284661293029785,nan,nan
1654044603.178027,7388,1654044603,176048488,map,-15.41000747680664,28.044797897338867,1.9842925071716309,2.1281607151031494,nan,nan
1654044603.2773607,7389,1654044603,275394232,map,-15.388869285583496,28.044347763061523,1.983843445777893,2.127711772918701,nan,nan
1654044603.3769405,7390,1654044603,375462744,map,-15.515700340270996,28.043521881103516,1.9830172061920166,2.126885414123535,nan,nan
1654044603.4760313,7391,1654044603,474118000,map,-15.431146621704102,28.0419921875,1.9814881086349487,2.125356435775757,nan,nan
1654044603.5790272,7392,1654044603,576062816,map,-15.536839485168457,28.044971466064453,1.9844655990600586,2.128333806991577,nan,nan
1654044603.6759481,7393,1654044603,674028864,map,-15.600255012512207,28.04519271850586,1.9846887588500977,2.128556966781616,nan,nan
1654044603.775906,7394,1654044603,774059192,map,-15.47342300415039,28.043859481811523,1.983354926109314,2.127223253250122,nan,nan
1654044603.8779733,7395,1654044603,876505520,map,-15.351877212524414,28.041532516479492,1.9810274839401245,2.1248958110809326,nan,nan
1654044603.977865,7396,1654044603,976036752,map,-15.388869285583496,28.040098190307617,1.9795939922332764,2.123462200164795,nan,nan
1654044604.078071,7397,1654044604,76341824,map,-15.41000747680664,28.039913177490234,1.9794079065322876,2.1232762336730957,nan,nan
1654044604.177826,7398,1654044604,176271080,map,-15.47342300415039,28.03656768798828,1.9760630130767822,2.119931221008301,nan,nan
1654044604.2788687,7399,1654044604,276577408,map,-15.7218017578125,28.032838821411133,1.9723340272903442,2.1162023544311523,nan,nan
1654044604.3777866,7400,1654044604,375805920,map,-15.494562149047852,28.02459144592285,1.9640860557556152,2.107954263687134,nan,nan
1654044604.4780962,7401,1654044604,475336176,map,-15.431146621704102,28.015350341796875,1.9548444747924805,2.098712682723999,nan,nan
1654044604.5777228,7402,1654044604,575477920,map,-15.8486328125,28.01351547241211,1.9530099630355835,2.0968782901763916,nan,nan
1654044604.6767027,7403,1654044604,674378920,map,-15.494562149047852,28.01134490966797,1.9508402347564697,2.0947084426879883,nan,nan
1654044604.778743,7404,1654044604,776706784,map,-15.700662612915039,28.010833740234375,1.950329303741455,2.0941975116729736,nan,nan
1654044604.877683,7405,1654044604,875590272,map,-15.579115867614746,28.009220123291016,1.948716163635254,2.0925843715667725,nan,nan
1654044604.9777231,7406,1654044604,975381528,map,-15.515700340270996,28.008596420288086,1.9480915069580078,2.0919597148895264,nan,nan
1654044605.0776732,7407,1654044605,76051040,map,-15.700662612915039,28.007225036621094,1.9467207193374634,2.0905890464782715,nan,nan
1654044605.176679,7408,1654044605,175083784,map,-15.494562149047852,28.005760192871094,1.945254921913147,2.089123249053955,nan,nan
1654044605.2777188,7409,1654044605,275048040,map,-15.47342300415039,28.00132179260254,1.94081711769104,2.0846853256225586,nan,nan
1654044605.3756917,7410,1654044605,374048040,map,-15.600255012512207,27.994028091430664,1.9335229396820068,2.0773911476135254,nan,nan
1654044605.4778612,7411,1654044605,476068648,map,-15.621393203735352,27.98682975769043,1.9263253211975098,2.0701935291290283,nan,nan
1654044605.5765996,7412,1654044605,575408208,map,-15.827494621276855,27.976024627685547,1.915519118309021,2.059387445449829,nan,nan
1654044605.6776776,7413,1654044605,675412208,map,-15.431146621704102,27.965450286865234,1.904944896697998,2.0488131046295166,nan,nan
1654044605.7756336,7414,1654044605,774053464,map,-15.679524421691895,27.951702117919922,1.891197681427002,2.0350658893585205,nan,nan
1654044605.8776116,7415,1654044605,875770816,map,-15.642532348632812,27.941755294799805,1.8812510967254639,2.0251193046569824,nan,nan
1654044605.9785728,7416,1654044605,976405792,map,-15.579115867614746,27.924345016479492,1.8638392686843872,2.0077075958251953,nan,nan
1654044606.07785,7417,1654044606,75318024,map,-15.515700340270996,27.913114547729492,1.852609634399414,1.9964779615402222,nan,nan
1654044606.1764781,7418,1654044606,174079024,map,-15.515700340270996,27.899995803833008,1.8394914865493774,1.9833598136901855,nan,nan
1654044606.2785335,7419,1654044606,276073376,map,-15.515700340270996,27.89095115661621,1.8304461240768433,1.9743144512176514,nan,nan
1654044606.3774571,7420,1654044606,375419120,map,-15.557976722717285,27.882972717285156,1.822468638420105,1.966336965560913,nan,nan
1654044606.477672,7421,1654044606,475441144,map,-15.642532348632812,27.877500534057617,1.8169955015182495,1.9608638286590576,nan,nan
1654044606.5775058,7422,1654044606,575374632,map,-15.579115867614746,27.873228073120117,1.812723159790039,1.9565914869308472,nan,nan
1654044606.6783836,7423,1654044606,676081376,map,-15.700662612915039,27.869548797607422,1.8090447187423706,1.9529130458831787,nan,nan
1654044606.7783992,7424,1654044606,776451120,map,-15.78521728515625,27.865236282348633,1.8047322034835815,1.9486005306243896,nan,nan
1654044606.878432,7425,1654044606,877893376,map,-15.557976722717285,27.86189079284668,1.801385760307312,1.9452540874481201,nan,nan
1654044606.9774668,7426,1654044606,975922632,map,-15.536839485168457,27.862659454345703,1.8021553754806519,1.94602370262146,nan,nan
1654044607.078356,7427,1654044607,76060376,map,-15.515700340270996,27.86280632019043,1.8023008108139038,1.946169137954712,nan,nan
1654044607.176336,7428,1654044607,174090888,map,-15.515700340270996,27.862686157226562,1.8021808862686157,1.9460492134094238,nan,nan
1654044607.2784262,7429,1654044607,276308960,map,-15.642532348632812,27.86339569091797,1.8028903007507324,1.9467586278915405,nan,nan
1654044607.3774166,7430,1654044607,375510960,map,-15.431146621704102,27.868810653686523,1.808305263519287,1.9521735906600952,nan,nan
1654044607.478293,7431,1654044607,476103448,map,-15.600255012512207,27.87374496459961,1.8132390975952148,1.957107424736023,nan,nan
1654044607.5762846,7432,1654044607,574062960,map,-15.536839485168457,27.879703521728516,1.8191988468170166,1.9630671739578247,nan,nan
1654044607.6782908,7433,1654044607,676081288,map,-15.330738067626953,27.882854461669922,1.822349190711975,1.9662175178527832,nan,nan
1654044607.7782214,7434,1654044607,776066008,map,-15.431146621704102,27.886327743530273,1.8258222341537476,1.9696905612945557,nan,nan
1654044607.8783045,7435,1654044607,876066008,map,-15.7218017578125,27.889942169189453,1.8294378519058228,1.9733061790466309,nan,nan
1654044607.9781706,7436,1654044607,976072128,map,-15.373014450073242,27.895185470581055,1.8346797227859497,1.9785480499267578,nan,nan
1654044608.078181,7437,1654044608,76087128,map,-15.351877212524414,27.899492263793945,1.838987946510315,1.982856273651123,nan,nan
1654044608.1782339,7438,1654044608,176069360,map,-15.47342300415039,27.904888153076172,1.8443834781646729,1.988251805305481,nan,nan
1654044608.2783213,7439,1654044608,276089360,map,-15.373014450073242,27.91090202331543,1.8503974676132202,1.9942657947540283,nan,nan
1654044608.3781245,7440,1654044608,375654688,map,-15.600255012512207,27.917583465576172,1.857077956199646,2.000946283340454,nan,nan
1654044608.4781168,7441,1654044608,475742456,map,-15.494562149047852,27.923465728759766,1.8629611730575562,2.0068295001983643,nan,nan
1654044608.5771716,7442,1654044608,575421688,map,-15.267321586608887,27.927528381347656,1.8670244216918945,2.010892629623413,nan,nan
1654044608.6771758,7443,1654044608,675527456,map,-15.66366958618164,27.929519653320312,1.8690149784088135,2.012883186340332,nan,nan
1654044608.7780766,7444,1654044608,775931224,map,-15.7218017578125,27.92682456970215,1.8663192987442017,2.0101876258850098,nan,nan
1654044608.8781009,7445,1654044608,875796480,map,-15.700662612915039,27.924381256103516,1.863877296447754,2.0077455043792725,nan,nan
1654044608.9760776,7446,1654044608,974075224,map,-15.642532348632812,27.920438766479492,1.8599334955215454,2.0038018226623535,nan,nan
1654044609.0780792,7447,1654044609,76095552,map,-15.66366958618164,27.91700553894043,1.8565006256103516,2.00036883354187,nan,nan
1654044609.1779916,7448,1654044609,175588136,map,-15.515700340270996,27.910587310791016,1.850081443786621,1.9939497709274292,nan,nan
1654044609.278206,7449,1654044609,275648648,map,-15.536839485168457,27.904727935791016,1.8442224264144897,1.9880907535552979,nan,nan
1654044609.3770406,7450,1654044609,375418928,map,-15.515700340270996,27.897384643554688,1.836880087852478,1.9807484149932861,nan,nan
1654044609.4797566,7451,1654044609,476143440,map,-15.41000747680664,27.89065170288086,1.8301464319229126,1.9740147590637207,nan,nan
1654044609.5779626,7452,1654044609,576171488,map,-15.621393203735352,27.88351058959961,1.823006272315979,1.966874599456787,nan,nan
1654044609.6789162,7453,1654044609,676486976,map,-15.373014450073242,27.878826141357422,1.8183211088180542,1.9621894359588623,nan,nan
1654044609.77698,7454,1654044609,775377464,map,-15.373014450073242,27.877107620239258,1.816603183746338,1.960471510887146,nan,nan
1654044609.8779826,7455,1654044609,875740720,map,-15.579115867614746,27.87642478942871,1.8159197568893433,1.9597880840301514,nan,nan
1654044609.9768984,7456,1654044609,974416512,map,-15.388869285583496,27.878738403320312,1.8182326555252075,1.9621009826660156,nan,nan
1654044610.0778623,7457,1654044610,75749280,map,-15.431146621704102,27.881528854370117,1.8210244178771973,1.9648927450180054,nan,nan
1654044610.1758935,7458,1654044610,174125024,map,-15.288460731506348,27.88657569885254,1.826069951057434,1.9699382781982422,nan,nan
1654044610.2759414,7459,1654044610,274110632,map,-15.536839485168457,27.89305877685547,1.8325541019439697,1.9764224290847778,nan,nan
1654044610.3758206,7460,1654044610,374130496,map,-15.557976722717285,27.90087127685547,1.840366244316101,1.9842345714569092,nan,nan
1654044610.477813,7461,1654044610,475771776,map,-15.47342300415039,27.906896591186523,1.8463919162750244,1.9902602434158325,nan,nan
1654044610.5768464,7462,1654044610,575099264,map,-15.536839485168457,27.908430099487305,1.8479249477386475,1.9917932748794556,nan,nan
1654044610.6757765,7463,1654044610,674117520,map,-15.600255012512207,27.909988403320312,1.8494840860366821,1.9933524131774902,nan,nan
1654044610.7777443,7464,1654044610,776106128,map,-15.452284812927246,27.9107723236084,1.8502671718597412,1.9941354990005493,nan,nan
1654044610.8788087,7465,1654044610,876994456,map,-15.47342300415039,27.911731719970703,1.851227045059204,1.9950953722000122,nan,nan
1654044610.978715,7466,1654044610,976592784,map,-15.351877212524414,27.913686752319336,1.853181004524231,1.997049331665039,nan,nan
1654044611.0756924,7467,1654044611,74110040,map,-15.579115867614746,27.91649627685547,1.855991005897522,1.99985933303833,nan,nan
1654044611.1757498,7468,1654044611,174181648,map,-15.431146621704102,27.923419952392578,1.8629156351089478,2.006783962249756,nan,nan
1654044611.2779663,7469,1654044611,275453256,map,-15.557976722717285,27.93015480041504,1.869649887084961,2.0135180950164795,nan,nan
1654044611.3756783,7470,1654044611,374144048,map,-15.267321586608887,27.93344497680664,1.8729392290115356,2.0168075561523438,nan,nan
1654044611.4786713,7471,1654044611,476162656,map,-15.66366958618164,27.93787384033203,1.8773680925369263,2.0212364196777344,nan,nan
1654044611.578635,7472,1654044611,576174936,map,-15.225045204162598,27.947383880615234,1.8868789672851562,2.030747175216675,nan,nan
1654044611.6776483,7473,1654044611,675498680,map,-15.41000747680664,27.95562744140625,1.8951221704483032,2.0389904975891113,nan,nan
1654044611.7775958,7474,1654044611,775612960,map,-15.557976722717285,27.964170455932617,1.9036648273468018,2.0475330352783203,nan,nan
1654044611.878563,7475,1654044611,876143960,map,-15.515700340270996,27.970237731933594,1.9097328186035156,2.053601026535034,nan,nan
1654044611.978512,7476,1654044611,976129216,map,-15.557976722717285,27.972824096679688,1.9123201370239258,2.0561883449554443,nan,nan
1654044612.0776832,7477,1654044612,76032216,map,-15.66366958618164,27.974166870117188,1.9136611223220825,2.0575294494628906,nan,nan
1654044612.177514,7478,1654044612,175396216,map,-15.41000747680664,27.973602294921875,1.9130983352661133,2.056966543197632,nan,nan
1654044612.2776651,7479,1654044612,275598960,map,-15.600255012512207,27.97243309020996,1.9119277000427246,2.055795907974243,nan,nan
1654044612.3778005,7480,1654044612,375585704,map,-15.557976722717285,27.971216201782227,1.9107120037078857,2.0545802116394043,nan,nan
1654044612.4775963,7481,1654044612,476032544,map,-15.452284812927246,27.970062255859375,1.9095571041107178,2.0534253120422363,nan,nan
1654044612.577567,7482,1654044612,575501056,map,-15.288460731506348,27.972862243652344,1.9123564958572388,2.056224822998047,nan,nan
1654044612.6774976,7483,1654044612,675811800,map,-15.66366958618164,27.976171493530273,1.915667176246643,2.059535503387451,nan,nan
1654044612.7784734,7484,1654044612,776159944,map,-15.431146621704102,27.977998733520508,1.9174938201904297,2.0613620281219482,nan,nan
1654044612.8785555,7485,1654044612,876506688,map,-15.351877212524414,27.978744506835938,1.9182393550872803,2.062107563018799,nan,nan
1654044612.9776957,7486,1654044612,975664944,map,-15.388869285583496,27.978378295898438,1.9178738594055176,2.061742067337036,nan,nan
1654044613.0763326,7487,1654044613,74165688,map,-15.288460731506348,27.97733497619629,1.9168293476104736,2.060697555541992,nan,nan
1654044613.178349,7488,1654044613,176144040,map,-15.431146621704102,27.976465225219727,1.9159609079360962,2.0598292350769043,nan,nan
1654044613.278396,7489,1654044613,276627784,map,-15.330738067626953,27.97507095336914,1.9145654439926147,2.058433771133423,nan,nan
1654044613.3774617,7490,1654044613,375563528,map,-15.309599876403809,27.971778869628906,1.911273717880249,2.0551419258117676,nan,nan
1654044613.4763355,7491,1654044613,474175272,map,-15.246184349060059,27.968366622924805,1.9078621864318848,2.0517303943634033,nan,nan
1654044613.5763319,7492,1654044613,574567624,map,-15.41000747680664,27.96407699584961,1.9035711288452148,2.0474393367767334,nan,nan
1654044613.678361,7493,1654044613,676333720,map,-15.309599876403809,27.960739135742188,1.9002344608306885,2.044102668762207,nan,nan
1654044613.7773535,7494,1654044613,775647696,map,-15.330738067626953,27.95867919921875,1.8981748819351196,2.0420432090759277,nan,nan
1654044613.8782744,7495,1654044613,876001440,map,-15.161629676818848,27.957059860229492,1.8965556621551514,2.04042387008667,nan,nan
1654044613.9782171,7496,1654044613,976173928,map,-15.388869285583496,27.95575714111328,1.8952525854110718,2.03912091255188,nan,nan
1654044614.078375,7497,1654044614,76088976,map,-15.267321586608887,27.952552795410156,1.8920471668243408,2.0359153747558594,nan,nan
1654044614.1772723,7498,1654044614,175605000,map,-15.225045204162598,27.944936752319336,1.8844321966171265,2.0283005237579346,nan,nan
1654044614.2773905,7499,1654044614,275512000,map,-15.452284812927246,27.936967849731445,1.876462697982788,2.0203309059143066,nan,nan
1654044614.3772678,7500,1654044614,375629024,map,-15.388869285583496,27.928266525268555,1.8677607774734497,2.011629104614258,nan,nan
1654044614.478293,7501,1654044614,476152512,map,-15.373014450073242,27.92064666748047,1.8601421117782593,2.0040104389190674,nan,nan
1654044614.5781195,7502,1654044614,575908768,map,-15.47342300415039,27.914180755615234,1.8536748886108398,1.997543215751648,nan,nan
1654044614.6772854,7503,1654044614,675588608,map,-15.330738067626953,27.907880783081055,1.8473765850067139,1.991244912147522,nan,nan
1654044614.7771683,7504,1654044614,775588120,map,-15.431146621704102,27.902626037597656,1.8421205282211304,1.9859888553619385,nan,nan
1654044614.8781683,7505,1654044614,876267888,map,-15.600255012512207,27.896120071411133,1.835615634918213,1.979483962059021,nan,nan
1654044614.9761794,7506,1654044614,974191096,map,-15.309599876403809,27.88494300842285,1.8244376182556152,1.9683059453964233,nan,nan
1654044615.0782022,7507,1654044615,75630216,map,-15.351877212524414,27.875314712524414,1.8148096799850464,1.9586780071258545,nan,nan
1654044615.1780453,7508,1654044615,175681728,map,-15.47342300415039,27.86655616760254,1.8060519695281982,1.9499202966690063,nan,nan
1654044615.2780342,7509,1654044615,276206240,map,-15.536839485168457,27.85744285583496,1.7969385385513306,1.9408068656921387,nan,nan
1654044615.379059,7510,1654044615,377028960,map,-15.431146621704102,27.84309959411621,1.7825950384140015,1.9264633655548096,nan,nan
1654044615.478146,7511,1654044615,476179752,map,-15.557976722717285,27.83281898498535,1.772314429283142,1.9161827564239502,nan,nan
1654044615.5780416,7512,1654044615,576197752,map,-15.140491485595703,27.814319610595703,1.753814697265625,1.897683024406433,nan,nan
1654044615.6759732,7513,1654044615,674166568,map,-15.388869285583496,27.798494338989258,1.7379895448684692,1.8818578720092773,nan,nan
1654044615.7781053,7514,1654044615,776552080,map,-15.351877212524414,27.788301467895508,1.7277969121932983,1.8716652393341064,nan,nan
1654044615.8759449,7515,1654044615,874168336,map,-15.47342300415039,27.780675888061523,1.720170259475708,1.8640385866165161,nan,nan
1654044615.9760237,7516,1654044615,974178848,map,-15.140491485595703,27.77155113220215,1.711046576499939,1.854914903640747,nan,nan
1654044616.075878,7517,1654044616,74187712,map,-15.7218017578125,27.765758514404297,1.705252766609192,1.84912109375,nan,nan
1654044616.1758962,7518,1654044616,174171224,map,-15.373014450073242,27.762075424194336,1.7015700340270996,1.8454383611679077,nan,nan
1654044616.2758355,7519,1654044616,274202088,map,-15.621393203735352,27.759288787841797,1.6987838745117188,1.8426522016525269,nan,nan
1654044616.3778412,7520,1654044616,375599256,map,-15.78521728515625,27.750516891479492,1.6900116205215454,1.8338799476623535,nan,nan
1654044616.477934,7521,1654044616,476242512,map,-15.700662612915039,27.742319107055664,1.6818138360977173,1.8256821632385254,nan,nan
1654044616.5788531,7522,1654044616,576515400,map,-15.742939949035645,27.73781394958496,1.6773085594177246,1.8211768865585327,nan,nan
1654044616.6777704,7523,1654044616,675615120,map,-15.452284812927246,27.731470108032227,1.6709647178649902,1.8148330450057983,nan,nan
1654044616.7757852,7524,1654044616,774212376,map,-15.579115867614746,27.723453521728516,1.6629486083984375,1.8068169355392456,nan,nan
1654044616.8778691,7525,1654044616,876226984,map,-15.621393203735352,27.71438980102539,1.6538844108581543,1.7977527379989624,nan,nan
1654044616.978698,7526,1654044616,976406544,map,-15.351877212524414,27.6992130279541,1.6387072801589966,1.7825756072998047,nan,nan
1654044617.0777888,7527,1654044617,75598544,map,-15.536839485168457,27.68625259399414,1.6257485151290894,1.7696168422698975,nan,nan
1654044617.1757746,7528,1654044617,174210824,map,-15.621393203735352,27.672134399414062,1.6116293668746948,1.755497694015503,nan,nan
