Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pressure.data,temperature.data,depth.data
1654043883.5011747,130,1654043883,500169038,,102818.5090308846,27.98527980208397,0.1553107601149875
1654043883.7012389,131,1654043883,700209856,,102814.18665316305,27.981445635557176,0.15486867399249252
1654043883.901153,132,1654043883,900193691,,102815.07741870027,27.98369325041771,0.1549597801168919
1654043884.101369,133,1654043884,100115537,,102821.92770291219,27.992386231422426,0.15566041661382282
1654043884.3004043,134,1654043884,299697399,,102818.66843420053,27.979859083890915,0.15532706364012902
1654043884.5006645,135,1654043884,499892711,,102819.97970555247,27.98689940690994,0.15546117845027782
1654043884.70114,136,1654043884,700109481,,102822.18035665154,27.984618738889694,0.15568625764835559
1654043884.8997986,137,1654043884,899042367,,102820.74535143608,27.995129643678666,0.15553948752960786
1654043885.1000872,138,1654043885,99218845,,102822.65472637152,27.99764168381691,0.15573477545120443
1654043885.3019211,139,1654043885,300657510,,102821.63658103732,27.996980620622637,0.15563064111775957
1654043885.4995751,140,1654043885,498854160,,102822.05942055846,27.99959182024002,0.15567388849139985
1654043885.7012804,141,1654043885,699368476,,102822.77274917388,27.998203587532043,0.15574684664128127
1654043885.899481,142,1654043885,898881673,,102819.74824221851,28.00074868083,0.15543750473770565
1654043886.0994189,143,1654043886,98789691,,102822.0511032555,27.987990161180495,0.15567303781048838
1654043886.2995307,144,1654043886,298848867,,102818.73661887087,27.9877587890625,0.15533403746297952
1654043886.4994183,145,1654043886,498813390,,102823.10351917677,27.989213128089904,0.1557806772866895
1654043886.6994097,146,1654043886,698783397,,102824.18413861672,27.990171669721605,0.15589120137525267
1654043886.8999507,147,1654043886,898847341,,102823.86177347884,27.991427689790726,0.15585823036646684
1654043887.0997746,148,1654043887,98941326,,102822.42821314937,27.994171102046966,0.15571160802842798
1654043887.2998495,149,1654043887,299014329,,102825.67704346863,27.997079780101775,0.15604389337945804
1654043887.49967,150,1654043887,498985290,,102822.41152219399,27.996683142185212,0.1557099009032713
1654043887.6999578,151,1654043887,699143648,,102822.91246426542,27.99807137489319,0.15576113648521756
1654043887.8999531,152,1654043887,899210214,,102822.99293219048,27.994666899442674,0.15576936662040372
1654043888.1022768,153,1654043888,101173877,,102823.20707426919,27.996683142185212,0.15579126874172167
1654043888.2998505,154,1654043888,299327135,,102823.3225060475,27.999624873399735,0.15580307492585738
1654043888.4998615,155,1654043888,499097585,,102821.92794746248,27.998567172288894,0.1556604416260491
1654043888.699437,156,1654043888,698837280,,102819.8938115376,28.001641116142274,0.15545239334299935
1654043888.899479,157,1654043888,898832559,,102823.88181734535,28.0050786447525,0.15586028042219865
1654043889.099614,158,1654043889,99014997,,102823.65835559927,28.005210857391358,0.15583742509968548
1654043889.3007596,159,1654043889,299948215,,102823.07301740738,28.00441758155823,0.1557775576127907
1654043889.5009787,160,1654043889,500091075,,102821.63505308045,28.004748113155365,0.15563048484068842
1654043889.7012043,161,1654043889,700281858,,102821.45975091052,28.005508335828782,0.15561255520529788
1654043889.9014473,162,1654043889,900318622,,102824.63637858805,28.004285368919373,0.15593745578156393
1654043890.0999327,163,1654043890,99097013,,102825.22974845719,28.010499362945556,0.15599814473601242
1654043890.299748,164,1654043890,298982858,,102823.78870765197,28.013606359958647,0.15585075730645911
1654043890.499564,165,1654043890,498864412,,102827.73971369502,28.012680871486666,0.15625486010682715
1654043890.700283,166,1654043890,699063301,,102821.84955501155,28.012746977806092,0.15565242376715352
1654043890.899659,167,1654043890,898984193,,102819.9693629992,28.015358177423476,0.1554601206298911
1654043891.1006618,168,1654043891,99644660,,102824.32217435876,28.01714304804802,0.15590531945791372
1654043891.3000124,169,1654043891,298985242,,102823.01650830964,28.017704951763154,0.15577177794948543
1654043891.500342,170,1654043891,499495267,,102820.94664368349,28.02140690565109,0.1555600753900121
1654043891.6998274,171,1654043891,698839902,,102824.71999878733,28.023423148393633,0.1559460083264924
1654043891.901156,172,1654043891,898826599,,102818.69984055434,28.027257314920426,0.15533027583352627
1654043892.0995045,173,1654043892,98946571,,102835.07149284944,28.028248909711838,0.15700474316337087
1654043892.2993605,174,1654043892,298810005,,102820.26799845119,28.029141345024108,0.15549066460302757
1654043892.499688,175,1654043892,498798370,,102824.20217765309,28.030926215648652,0.1558930463800521
1654043892.7001317,176,1654043892,699092149,,102821.30835590878,28.02871165394783,0.15559707075817272
1654043892.8993723,177,1654043892,898818254,,102821.32876115717,28.035388392210006,0.15559915777548594
1654043893.1008873,178,1654043893,98841905,,102824.62520321722,28.033339096307756,0.15593631278188239
1654043893.2998118,179,1654043893,298886060,,102821.5894089812,28.033239936828615,0.15562581643266196
1654043893.4995868,180,1654043893,498860120,,102823.76644123295,28.033636574745177,0.15584847993148598
1654043893.6993067,181,1654043893,698786020,,102815.57267834857,28.033901000022887,0.1550104345093704
1654043893.8995547,182,1654043893,898828744,,102824.19595772197,28.03647914648056,0.15589241021509642
1654043894.099477,183,1654043894,98832607,,102823.45767376374,28.04133796095848,0.15581689967126627
1654043894.29957,184,1654043894,298803806,,102819.10489807678,28.039354771375656,0.15537170449178303
1654043894.4995909,185,1654043894,498777866,,102821.27501477435,28.033537415266036,0.1555936606783994
1654043894.699758,186,1654043894,699018001,,102818.73496357125,28.03938782453537,0.15533386816148867
1654043894.899408,187,1654043894,898852825,,102816.77739283959,28.036247774362565,0.15513365084823702
1654043895.1005626,188,1654043895,99816083,,102807.44996327528,28.039090346097947,0.15417965574772222
1654043895.301482,189,1654043895,300450563,,102816.96707087917,28.03515702009201,0.15515305082538866
1654043895.5009172,190,1654043895,500090599,,102814.99292259877,28.034330691099168,0.1549511379860365
1654043895.7008836,191,1654043895,699878931,,102810.97509914987,28.038528442382812,0.1545402012045194
1654043895.900698,192,1654043895,899937629,,102809.79359123862,28.04028025984764,0.15441935839881527
1654043896.1016726,193,1654043896,100195169,,102810.07512950496,28.038230963945388,0.15444815369818937
1654043896.3007007,194,1654043896,299839019,,102807.0240408716,28.039255611896515,0.15413609306161363
1654043896.501307,195,1654043896,500117778,,102802.98067863053,28.035355339050295,0.1537225442118473
1654043896.7015605,196,1654043896,700743198,,102818.9250919309,28.037900432348252,0.15535331419668272
1654043896.9005919,197,1654043896,898983955,,102822.28471634432,28.041734598875045,0.1556969313966712
1654043897.0998816,198,1654043897,98821878,,102820.33920181898,28.040247206687926,0.1554979471735941
1654043897.2997274,199,1654043897,298911809,,102820.61664433847,28.04176765203476,0.15552632356630208
1654043897.4994915,200,1654043897,498784303,,102821.92463904391,28.0392225587368,0.1556601032461037
1654043897.699625,201,1654043897,698778152,,102819.74780855134,28.038627601861954,0.1554374603828968
1654043897.89967,202,1654043897,898797512,,102824.01078264923,28.039784462451934,0.15587347079444358
1654043898.0992334,203,1654043898,98713636,,102819.8376001477,28.039453930854798,0.155446644128794
1654043898.29931,204,1654043898,298799753,,102820.83431281988,28.040610791444777,0.1555485863626453
1654043898.499351,205,1654043898,498819589,,102822.3263672184,28.04193291783333,0.1557011913837904
1654043898.6996858,206,1654043898,698949098,,102820.01582966589,28.04229650259018,0.15546487316884725
1654043898.8995805,207,1654043898,898825883,,102820.44625032252,28.03816485762596,0.15550889592932532
1654043899.0994492,208,1654043899,98862886,,102820.60208518931,28.04229650259018,0.1555248344789956
1654043899.2996175,209,1654043899,298796176,,102819.44994717994,28.042792299985887,0.15540699558152826
1654043899.4995422,210,1654043899,498963117,,102821.04436326207,28.04001583456993,0.15557006999769568
1654043899.6995535,211,1654043899,698891401,,102817.8340833027,28.039883621931075,0.1552417275179797
1654043899.9004848,212,1654043899,898833990,,102818.8556181843,28.043750841617584,0.1553462085291019
1654043900.0994866,213,1654043900,98797559,,102819.81672054442,28.045535712242128,0.15544450859519449
1654043900.2995396,214,1654043900,298888683,,102819.82191470922,28.04097437620163,0.1554450398463537
1654043900.4998,215,1654043900,498835802,,102822.03301505883,28.04213123679161,0.15567118777764946
1654043900.7000077,216,1654043900,699323177,,102819.8720833332,28.03981751561165,0.1554501710157883
1654043900.8995647,217,1654043900,898779630,,102820.16340794686,28.04140406727791,0.15547996724766275
1654043901.0997634,218,1654043901,98987340,,102818.44093451311,28.0401811003685,0.15530379532320746
1654043901.2996433,219,1654043901,298776865,,102816.9067937411,28.03905729293823,0.15514688577273497
1654043901.499492,220,1654043901,498876094,,102819.70570845227,28.038825920820237,0.1554331544497378
1654043901.6994445,221,1654043901,698907375,,102822.14430834667,28.042461768388748,0.15568257068336783
1654043901.9015915,222,1654043901,900531530,,102822.03121666184,28.04371778845787,0.15567100384038102
1654043902.1009696,223,1654043902,100174665,,102821.37981374783,28.039619196653366,0.1556043793556673
1654043902.3018231,224,1654043902,299876213,,102822.21552264027,28.041205748319626,0.15568985437140945
1654043902.5032237,225,1654043902,500115633,,102817.21425471445,28.038726761341096,0.15517833240657428
1654043902.7010117,226,1654043902,700164079,,102819.83827534707,28.03885897397995,0.15544671318714293
1654043902.9020548,227,1654043902,900798320,,102820.27270700775,28.037338528633118,0.15549114618692567
1654043903.1014614,228,1654043903,100120306,,102819.93298100749,28.04150322675705,0.15545639953592838
1654043903.300713,229,1654043903,299920320,,102821.25618145081,28.044015266895293,0.1555917344351336
1654043903.5010176,230,1654043903,500225543,,102822.58858296211,28.044577170610427,0.15572801040537151
1654043903.7010334,231,1654043903,700213193,,102821.39324827015,28.04008194088936,0.1556057534178762
1654043903.901689,232,1654043903,900149822,,102820.18535921618,28.040511631965636,0.15548221238961016
1654043904.1011624,233,1654043904,100086450,,102818.48929948603,28.040610791444777,0.15530874201799388
1654043904.3006887,234,1654043904,299784183,,102820.03309243446,28.03938782453537,0.15546663877817418
1654043904.5007043,235,1654043904,499798059,,102819.73415018636,28.038363176584244,0.15543606342640529
1654043904.70107,236,1654043904,700269937,,102818.39121392724,28.040941323041917,0.15529870997842005
1654043904.9008267,237,1654043904,899838924,,102823.91359679156,28.045502659082413,0.1558635307749115
1654043905.1009598,238,1654043905,100146293,,102817.39156269912,28.042362608909606,0.15519646719360172
1654043905.3010013,239,1654043905,299924373,,102815.29756499239,28.04256092786789,0.15498229633989127
1654043905.5006194,240,1654043905,499793052,,102815.42944946156,28.04318893790245,0.1549957852798565
1654043905.7012525,241,1654043905,700176477,,102820.47019326076,28.04166849255562,0.15551134477609604
1654043905.901497,242,1654043905,900492429,,102816.86151918641,28.04203207731247,0.1551422551611546
1654043906.1011906,243,1654043906,100362777,,102818.90872893436,28.04001583456993,0.15535164061465023
1654043906.3009253,244,1654043906,299930334,,102818.02572905681,28.04318893790245,0.15526132874993684
1654043906.5009496,245,1654043906,499839782,,102820.08389177757,28.04381694793701,0.15547183445658713
1654043906.7017362,246,1654043906,700186967,,102818.989543428,28.042593981027604,0.1553599061963367
1654043906.9010203,247,1654043906,900265216,,102819.09615190492,28.040908269882202,0.15537080994682292
1654043907.1024733,248,1654043907,101307153,,102815.55553121005,28.042792299985887,0.15500868072650575
1654043907.3011546,249,1654043907,300184249,,102814.8246471904,28.041106588840485,0.15493392703697287
1654043907.5030944,250,1654043907,500349998,,102815.74408445711,28.042693140506746,0.15502796566161497
1654043907.7031202,251,1654043907,700114011,,102817.78255080595,28.042230396270753,0.15523645685374324
1654043907.901312,252,1654043907,900244951,,102818.98728083208,28.044577170610427,0.15535967478151747
1654043908.1007292,253,1654043908,99812746,,102819.17983017689,28.047089210748673,0.1553793684313367
1654043908.3017507,254,1654043908,300866365,,102817.42046175245,28.04150322675705,0.15519942294417546
1654043908.503415,255,1654043908,502696514,,102817.41079892078,28.043850001096725,0.15519843464466546
1654043908.702264,256,1654043908,699902772,,102818.01878757878,28.04315588474274,0.15526061878627695
1654043908.9013603,257,1654043908,900246620,,102817.82819273828,28.04503991484642,0.15524112504014137
1654043909.1009486,258,1654043909,99869251,,102814.35762531211,28.046659519672392,0.15488616076003178
1654043909.3008926,259,1654043909,299866676,,102818.09332953987,28.045106021165846,0.15526824282301424
1654043909.501388,260,1654043909,500143766,,102817.9824931511,28.044378851652144,0.1552569066482276
1654043909.7013023,261,1654043909,700164556,,102820.01221584307,28.045469605922698,0.15546450355262684
1654043909.9009266,262,1654043909,899895906,,102818.8737238319,28.046229828596115,0.15534806034679535
1654043910.1010625,263,1654043910,100218296,,102814.63335911864,28.043585575819016,0.15491436238821457
1654043910.3015053,264,1654043910,300140142,,102821.53943775741,28.046560360193254,0.15562070545301449
1654043910.50062,265,1654043910,499836206,,102817.97350859515,28.046130669116973,0.15525598772171206
1654043910.701045,266,1654043910,699885845,,102816.41716451786,28.04609761595726,0.1550968072514421
1654043910.9010088,267,1654043910,900229454,,102819.64137060045,28.04629593491554,0.1554265740735489
1654043911.1008492,268,1654043911,100153923,,102821.35216914276,28.05165054678917,0.1556015519081255
1654043911.3010583,269,1654043911,300196647,,102815.75477811864,28.045535712242128,0.1550290593928128
1654043911.500897,270,1654043911,499892473,,102820.71625725087,28.046229828596115,0.15553651182124612
1654043911.7026594,271,1654043911,700143814,,102821.42181178358,28.051782759428026,0.15560867484994734
1654043911.9015033,272,1654043911,900328636,,102821.9098291252,28.046130669116973,0.15565858851047504
1654043912.1014285,273,1654043912,100135087,,102816.29254040954,28.051286962032318,0.1550840608899802
1654043912.301656,274,1654043912,300231695,,102815.94875608821,28.052840460538864,0.15504889916016773
1654043912.500671,275,1654043912,499861478,,102817.9416479576,28.049568197727204,0.15525272906487486
1654043912.7013218,276,1654043912,700585126,,102819.70579406986,28.050989483594893,0.15543316320657277
1654043912.9031298,277,1654043912,901860713,,102819.07207448041,28.049766516685487,0.1553683473450042
1654043913.1014862,278,1654043913,100216865,,102817.20756136884,28.050658951997757,0.15517764782151522
1654043913.3014476,279,1654043913,300258636,,102819.24674757489,28.049601250886916,0.15538621263952823
1654043913.5010922,280,1654043913,500186204,,102817.44379411453,28.051584440469743,0.1552018093421592
1654043913.7010546,281,1654043913,700174093,,102817.0109203842,28.051716653108596,0.15515753568508908
1654043913.9007945,282,1654043913,899864435,,102820.58246850614,28.053369311094283,0.15552282811491563
1654043914.1011932,283,1654043914,100120544,,102817.38963336796,28.05013010144234,0.15519626986458793
1654043914.3026302,284,1654043914,300131559,,102817.03937124612,28.051253908872603,0.15516044559533737
1654043914.5015988,285,1654043914,500245094,,102816.89894539147,28.051981078386305,0.15514608305564714
1654043914.7013922,286,1654043914,700257539,,102818.84448292053,28.053468470573424,0.15534506963150832
1654043914.9009573,287,1654043914,900147914,,102822.47875036899,28.055220288038253,0.15571677689725502
1654043915.102495,288,1654043915,99937677,,102816.82724393823,28.053633736371992,0.15513874954166873
1654043915.3007214,289,1654043915,299844980,,102819.10597082942,28.056707680225372,0.1553718142112673
1654043915.5012643,290,1654043915,499834299,,102815.17208984419,28.054526171684266,0.15496946293538275
1654043915.7007034,291,1654043915,700022935,,102816.44157968608,28.05518723487854,0.15509930439716768
1654043915.9010186,292,1654043915,900064945,,102818.38895548519,28.0550880753994,0.1552984789884526
1654043916.101275,293,1654043916,100162029,,102816.09801721381,28.056542414426804,0.1550641653577342
1654043916.3013628,294,1654043916,300126314,,102819.09163079645,28.05703821182251,0.15537034753482667
1654043916.5010111,295,1654043916,500140428,,102819.0407527283,28.058790029287337,0.15536514380453748
1654043916.7011924,296,1654043916,699936628,,102816.60958805487,28.060773218870164,0.15511648803383402
1654043916.9012752,297,1654043916,900195598,,102820.02871210974,28.061500388383866,0.15546619076532164
1654043917.1010678,298,1654043917,99026203,,102817.18639172871,28.062921674251555,0.15517548262339514
1654043917.3011448,299,1654043917,298946857,,102815.9802771479,28.061764813661576,0.15505212308550526
1654043917.502161,300,1654043917,499034643,,102817.85040853824,28.06209534525871,0.15524339723787564
1654043917.7004654,301,1654043917,699107170,,102815.96362113208,28.06407853484154,0.15505041953391244
1654043917.8999362,302,1654043917,899110555,,102819.90009821595,28.06407853484154,0.15545303633475913
1654043918.1015704,303,1654043918,100392341,,102818.93479982711,28.05988078355789,0.15535430710532494
1654043918.2999587,304,1654043918,299197673,,102815.5036641453,28.06348357796669,0.1550033758431719
1654043918.5013652,305,1654043918,499297142,,102814.43267254687,28.060178261995315,0.15489383647537994
1654043918.6998491,306,1654043918,698953628,,102820.64534422634,28.0654337143898,0.15552925894654024
1654043918.8996654,307,1654043918,898813486,,102819.40059727721,28.067483010292055,0.1554019481496412
1654043919.1007862,308,1654043919,98827123,,102815.56590145576,28.063979375362397,0.1550097413792325
1654043919.3007095,309,1654043919,298867702,,102820.88295622356,28.06516928911209,0.15555356153490144
1654043919.4996295,310,1654043919,498825311,,102818.30273633666,28.063252205848695,0.15528966062700514
1654043919.699746,311,1654043919,698881387,,102817.10796262587,28.064342960119248,0.1551674610157989
1654043919.8997722,312,1654043919,898919820,,102818.14726591227,28.064904863834382,0.15527375935194104
1654043920.0996547,313,1654043920,98880529,,102820.40842090565,28.065103182792665,0.1555050267949505
1654043920.2995863,314,1654043920,298936843,,102814.32621816365,28.067648276090623,0.15488294848535888
1654043920.499797,315,1654043920,498890399,,102817.3340119574,28.068011860847474,0.15519058099255817
1654043920.6993992,316,1654043920,698818922,,102816.78358648182,28.06718553185463,0.15513428432440524
1654043920.899437,317,1654043920,898831367,,102816.07189740305,28.066987212896347,0.15506149386380103
1654043921.0995111,318,1654043921,98879337,,102816.17624383619,28.06728469133377,0.1550721662559419
1654043921.2995784,319,1654043921,298809051,,102818.5655799812,28.065301501750945,0.15531654386931337
1654043921.4994152,320,1654043921,498903036,,102817.50082861324,28.06860681772232,0.15520764274266372
1654043921.6997352,321,1654043921,698843955,,102816.76390318641,28.072077399492265,0.1551322711473286
1654043921.8994155,322,1654043921,898838281,,102818.7099628775,28.07316815376282,0.1553313111291171
1654043922.105408,323,1654043922,104560852,,102820.63748431571,28.06619393706322,0.155528455047011
1654043922.3014464,324,1654043922,300493478,,102819.21110948263,28.068375445604325,0.15538256763045327
1654043922.50129,325,1654043922,500139236,,102818.09150612012,28.064838757514952,0.1552680563264565
1654043922.7010477,326,1654043922,700197935,,102815.68317643885,28.071118857860565,0.15502173608350844
1654043922.9012022,327,1654043922,900053262,,102816.59592531247,28.072474037408828,0.15511509062962825
1654043923.100925,328,1654043923,100116491,,102812.72535279486,28.069796731472014,0.15471921444610617
1654043923.3018937,329,1654043923,300614118,,102816.95987681439,28.071614655256273,0.15515231502754623
1654043923.5018,330,1654043923,500302314,,102820.44663906604,28.07425890803337,0.15550893568941218
1654043923.7026322,331,1654043923,700019359,,102815.97953619418,28.074325014352798,0.1550520473019022
1654043923.901477,332,1654043923,900219440,,102815.39557250899,28.072341824769975,0.15499232039743105
1654043924.1007717,333,1654043924,99836587,,102819.1062996278,28.074457226991655,0.1553718478402587
1654043924.3014166,334,1654043924,300112485,,102818.61856945982,28.073730057477952,0.15532196355140732
1654043924.500918,335,1654043924,500156164,,102816.878872764,28.075217449665068,0.15514403005828892
1654043924.7006211,336,1654043924,699865341,,102817.31130624074,28.07548187494278,0.15518825868690034
1654043924.900907,337,1654043924,899785757,,102817.58824416692,28.077398958206178,0.15521658347058365
1654043925.1007483,338,1654043925,99756002,,102816.70348533633,28.075977672338485,0.15512609170286726
1654043925.3008583,339,1654043925,299871683,,102819.703928573,28.076704841852187,0.15543297240643314
1654043925.5016193,340,1654043925,500382423,,102816.75901235116,28.076242097616195,0.15513177092024769
1654043925.7012815,341,1654043925,700139045,,102816.7492694605,28.078588871955873,0.15513077443242757
1654043925.9018877,342,1654043925,900304317,,102816.3869437406,28.07806002140045,0.15509371631698443
1654043926.1009223,343,1654043926,100118875,,102814.89436328784,28.07713453292847,0.15494105749182369
1654043926.3009753,344,1654043926,300260066,,102817.22288319586,28.079448254108428,0.15517921491433698
1654043926.5011306,345,1654043926,500048637,,102815.10788436845,28.07954741358757,0.1549628960984151
1654043926.701036,346,1654043926,700264453,,102816.26824841346,28.078093074560165,0.15508157634211098
1654043926.9009717,347,1654043926,900239944,,102815.4496214129,28.079778785705567,0.15499784843590778
1654043927.101088,348,1654043927,100192546,,102818.50631270552,28.08017542362213,0.15531048210382634
1654043927.301256,349,1654043927,300089836,,102816.30825536634,28.079679626226426,0.15508566819150796
1654043927.5013986,350,1654043927,500160694,,102821.76845664899,28.083943483829497,0.15564412915179301
1654043927.702901,351,1654043927,700278759,,102816.62213406508,28.085761407613756,0.155117771220396
1654043927.901632,352,1654043927,900275468,,102820.22842795053,28.081795028448106,0.15548661739328978
1654043928.101285,353,1654043928,100057840,,102816.63118926987,28.084009590148927,0.15511869737276687
1654043928.3011875,354,1654043928,300168752,,102820.06021296547,28.08238998532295,0.15546941262423017
1654043928.5010684,355,1654043928,500034093,,102819.34569966671,28.08457149386406,0.15539633330676395
1654043928.7014802,356,1654043928,700325012,,102818.90538201506,28.085067291259765,0.1553512982969096
1654043928.9017065,357,1654043928,900452136,,102818.4363624531,28.08622415184975,0.15530332769996508
1654043929.101408,358,1654043929,100250959,,102817.4534858769,28.08513339757919,0.15520280060065722
1654043929.302846,359,1654043929,299983263,,102821.09168020677,28.083712111711503,0.15557490950177305
1654043929.5008116,360,1654043929,500075578,,102816.30792072997,28.085860567092894,0.15508563396541686
1654043929.700766,361,1654043929,700045347,,102818.10320183636,28.084637600183488,0.15526925254626306
1654043929.902157,362,1654043929,900528192,,102818.54164688423,28.08572835445404,0.15531409602909266
1654043930.1022372,363,1654043930,99910736,,102819.68440194461,28.087381012439728,0.15543097525301805
1654043930.301075,364,1654043930,300217151,,102816.0494680428,28.086025832891465,0.15505919982345046
1654043930.5007699,365,1654043930,500032424,,102819.55759217724,28.08837260723114,0.15541800534572056
1654043930.7022884,366,1654043930,701322793,,102814.27570496668,28.086753002405167,0.15487778207353148
1654043930.9029667,367,1654043930,900055646,,102819.48466506497,28.09101686000824,0.15541054647322844
1654043931.1010568,368,1654043931,99963665,,102819.33173161058,28.09048800945282,0.1553949046755407
1654043931.3024445,369,1654043931,299834728,,102816.53002299852,28.086918268203735,0.15510835024266562
1654043931.50169,370,1654043931,500129461,,102820.99858033593,28.0916448700428,0.15556538739066803
1654043931.701078,371,1654043931,700101613,,102819.5767738066,28.08985999941826,0.15541996721316853
1654043931.901478,372,1654043931,900373220,,102813.22278597002,28.09171097636223,0.1547700911435567
1654043932.1009192,373,1654043932,100112438,,102821.9232102784,28.088868404626847,0.15565995711417271
1654043932.3008373,374,1654043932,299964189,,102818.2402649101,28.092669517993926,0.15528327114591095
1654043932.501043,375,1654043932,500179290,,102817.3592623503,28.088075128793715,0.15519316356377502
1654043932.7009733,376,1654043932,700046539,,102822.05228687555,28.091876242160797,0.15567315886932112
1654043932.901483,377,1654043932,900290012,,102817.38783775695,28.093396687507628,0.1551960862122651
1654043933.1012723,378,1654043933,100170612,,102814.87046008988,28.09138044476509,0.1549386127096271
1654043933.3009055,379,1654043933,300009250,,102817.97897553188,28.095214611291887,0.15525654687156287
1654043933.501178,380,1654043933,500216007,,102814.90759474813,28.09534682393074,0.15494241078516224
1654043933.7005622,381,1654043933,699839115,,102817.75380075548,28.096735056638718,0.15523351634295268
1654043933.9018464,382,1654043933,900774478,,102817.07715950313,28.090521062612535,0.15516431051994378
1654043934.1008449,383,1654043934,100009202,,102818.26259735163,28.097363066673278,0.155285555273564
1654043934.3023353,384,1654043934,299979209,,102821.00294204488,28.09385943174362,0.15556583349952827
1654043934.50131,385,1654043934,500214815,,102814.36552750116,28.093363634347917,0.15488696898373125
1654043934.7013526,386,1654043934,700340032,,102818.1094297826,28.097032535076142,0.15526988953099305
1654043934.903189,387,1654043934,900216341,,102815.0306201219,28.097528332471846,0.1549549936305228
1654043935.1017146,388,1654043935,100418806,,102815.50423531415,28.098387714624405,0.15500343426143962
1654043935.3008473,389,1654043935,300175905,,102817.54778399436,28.099742894172667,0.15521244526657765
1654043935.500787,390,1654043935,500034332,,102814.01113004018,28.097858864068986,0.1548507217583754
1654043935.7031114,391,1654043935,700304031,,102818.13884735423,28.095776515007017,0.15527289831481791
1654043935.9021895,392,1654043935,900025844,,102818.62997898395,28.099511522054673,0.1553231304999266
1654043936.1013896,393,1654043936,100048065,,102815.28860578845,28.097759704589844,0.15498138000633893
1654043936.3008237,394,1654043936,299994945,,102814.1556840075,28.099544575214384,0.15486550651505906
1654043936.5025685,395,1654043936,500193119,,102817.1110019944,28.097263907194137,0.1551677718777214
1654043936.7022655,396,1654043936,701187372,,102814.37441255362,28.097594438791276,0.15488787773318455
1654043936.9030085,397,1654043936,900019168,,102814.0125603261,28.09666895031929,0.15485086804581188
1654043937.1021097,398,1654043937,99595069,,102813.59591974238,28.100668382644653,0.15480825468992415
1654043937.2998552,399,1654043937,298909902,,102817.7734389588,28.09782581090927,0.1552355249080797
1654043937.4997551,400,1654043937,499165296,,102816.2786699743,28.09868519306183,0.15508264224327023
1654043937.7000792,401,1654043937,698988437,,102814.0154447173,28.100073425769807,0.15485116305689228
1654043937.9011734,402,1654043937,899631023,,102820.57400711742,28.102387146949766,0.15552196269713653
1654043938.1005948,403,1654043938,99432468,,102818.36772192986,28.10284989118576,0.15529630725318314
1654043938.3003998,404,1654043938,299190521,,102817.35059889295,28.10119723320007,0.1551922774787276
1654043938.4993806,405,1654043938,498914003,,102818.31100940512,28.103577060699465,0.15529050678367975
1654043938.7008996,406,1654043938,698941469,,102815.64593336859,28.102453253269196,0.15501792691976113
1654043938.8994796,407,1654043938,898834705,,102812.2346734801,28.100767542123794,0.15466902852307293
1654043939.0997,408,1654043939,98900794,,102817.9984462083,28.10228798747063,0.15525853830229697
1654043939.3006647,409,1654043939,298859834,,102816.41295678494,28.103114316463472,0.15509637689101372
1654043939.500173,410,1654043939,499382734,,102815.5667233292,28.104469496011735,0.1550098254391799
1654043939.6995628,411,1654043939,698760271,,102817.90441381924,28.10503139972687,0.1552489208146678
1654043939.899919,412,1654043939,899108171,,102819.24461273111,28.10503139972687,0.15538599429100192
1654043940.0993812,413,1654043940,98883152,,102819.40067891672,28.10876640677452,0.15540195649960367
1654043940.2996516,414,1654043940,298848152,,102817.17998204153,28.103775379657744,0.15517482705048274
1654043940.4993804,415,1654043940,498788833,,102818.7922856228,28.103874539136886,0.15533973097245432
1654043940.6995437,416,1654043940,698877811,,102817.6308751066,28.106122153997422,0.15522094369729955
1654043940.899531,417,1654043940,898808479,,102816.50151244114,28.104932240247727,0.15510543422685896
1654043941.0998824,418,1654043941,98870515,,102818.83801687532,28.106485738754273,0.15534440829438406
1654043941.2996473,419,1654043941,298898220,,102816.42828475515,28.10777481198311,0.15509794461215026
1654043941.4995756,420,1654043941,498928308,,102818.51014470602,28.106320472955705,0.15531087403492314
1654043941.699614,421,1654043941,698830604,,102817.31855345308,28.104634761810303,0.15518899992059393
1654043941.900522,422,1654043941,898844242,,102817.22737389448,28.104998346567154,0.1551796742160607
1654043942.1018636,423,1654043942,99784374,,102815.2781020447,28.106485738754273,0.15498030569963933
1654043942.3018076,424,1654043942,300443172,,102818.34836864832,28.107345120906828,0.1552943278294166
1654043942.5013235,425,1654043942,500168561,,102815.98721174087,28.108865566253662,0.15505283234497144
1654043942.7009258,426,1654043942,699977397,,102817.84194915731,28.104733921289444,0.15524253202544977
1654043942.900897,427,1654043942,899795770,,102816.15784954092,28.10628741979599,0.15507028491581
1654043943.1009967,428,1654043943,100084781,,102817.29725537018,28.104932240247727,0.15518682158554548
1654043943.3009443,429,1654043943,299966812,,102814.80376635422,28.106221313476563,0.15493179137727459
1654043943.500744,430,1654043943,500009775,,102815.57988676231,28.10513055920601,0.1550111717748023
1654043943.700972,431,1654043943,699923276,,102817.32933342898,28.1072790145874,0.15519010247989176
1654043943.9017608,432,1654043943,900840997,,102816.70733512299,28.107907024621962,0.1551264854531056
1654043944.1024141,433,1654043944,100159883,,102817.72517751715,28.108964725732804,0.15523058880231075
1654043944.3022354,434,1654043944,300356626,,102817.37648306694,28.108700300455094,0.1551949248720949
