Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,master_pump.data,sampling_pump_a.data,sampling_pump_b.data,sampling_pump_c.data,main_channel.data,sampler_A.data,sampler_B.data,sampler_C.data
1654044735.9290693,26350,1654044735,928452491,,False,False,False,False,True,True,True,False
1654044735.9624271,26351,1654044735,961818218,,False,False,False,False,True,True,True,False
1654044735.9956806,26352,1654044735,995096206,,False,False,False,False,True,True,True,False
1654044736.0289972,26353,1654044736,28417110,,False,False,False,False,True,True,True,False
1654044736.0623176,26354,1654044736,61743259,,False,False,False,False,True,True,True,False
1654044736.0957427,26355,1654044736,95137357,,False,False,False,False,True,True,True,False
1654044736.1292145,26356,1654044736,128445386,,False,False,False,False,True,True,True,False
1654044736.1624722,26357,1654044736,161768674,,False,False,False,False,True,True,True,False
1654044736.1957157,26358,1654044736,195142984,,False,False,False,False,True,True,True,False
1654044736.228973,26359,1654044736,228413343,,False,False,False,False,True,True,True,False
1654044736.2625844,26360,1654044736,261742353,,False,False,False,False,True,True,True,False
1654044736.2956069,26361,1654044736,295094013,,False,False,False,False,True,True,True,False
1654044736.32919,26362,1654044736,328409671,,False,False,False,False,True,True,True,False
1654044736.3623676,26363,1654044736,361776590,,False,False,False,False,True,True,True,False
1654044736.3956387,26364,1654044736,395099401,,False,False,False,False,True,True,True,False
1654044736.4290323,26365,1654044736,428400754,,False,False,False,False,True,True,True,False
1654044736.4623432,26366,1654044736,461740493,,False,False,False,False,True,True,True,False
1654044736.4959652,26367,1654044736,495182514,,False,False,False,False,True,True,True,False
1654044736.529037,26368,1654044736,528431653,,False,False,False,False,True,True,True,False
1654044736.5624342,26369,1654044736,561776638,,False,False,False,False,True,True,True,False
1654044736.595728,26370,1654044736,595133781,,False,False,False,False,True,True,True,False
1654044736.6290514,26371,1654044736,628461599,,False,False,False,False,True,True,True,False
1654044736.662418,26372,1654044736,661774635,,False,False,False,False,True,True,True,False
1654044736.6957252,26373,1654044736,695100069,,False,False,False,False,True,True,True,False
1654044736.7290316,26374,1654044736,728451728,,False,False,False,False,True,True,True,False
1654044736.7623482,26375,1654044736,761755228,,False,False,False,False,True,True,True,False
1654044736.7956817,26376,1654044736,795094966,,False,False,False,False,True,True,True,False
1654044736.8291295,26377,1654044736,828406810,,False,False,False,False,True,True,True,False
1654044736.8623602,26378,1654044736,861735343,,False,False,False,False,True,True,True,False
1654044736.8957405,26379,1654044736,895109653,,False,False,False,False,True,True,True,False
1654044736.9294364,26380,1654044736,928419113,,False,False,False,False,True,True,True,False
1654044736.9624038,26381,1654044736,961784124,,False,False,False,False,True,True,True,False
1654044736.9956722,26382,1654044736,995089769,,False,False,False,False,True,True,True,False
1654044737.0290427,26383,1654044737,28454303,,False,False,False,False,True,True,True,False
1654044737.0623658,26384,1654044737,61758041,,False,False,False,False,True,True,True,False
1654044737.0958312,26385,1654044737,95130681,,False,False,False,False,True,True,True,False
1654044737.129162,26386,1654044737,128446102,,False,False,False,False,True,True,True,False
1654044737.1623743,26387,1654044737,161768436,,False,False,False,False,True,True,True,False
1654044737.1956532,26388,1654044737,195101261,,False,False,False,False,True,True,True,False
1654044737.229333,26389,1654044737,228406429,,False,False,False,False,True,True,True,False
1654044737.262404,26390,1654044737,261790752,,False,False,False,False,True,True,True,False
1654044737.295726,26391,1654044737,295148611,,False,False,False,False,True,True,True,False
1654044737.329197,26392,1654044737,328429460,,False,False,False,False,True,True,True,False
1654044737.3625839,26393,1654044737,361823797,,False,False,False,False,True,True,True,False
1654044737.3955476,26394,1654044737,395052433,,False,False,False,False,True,True,True,False
1654044737.4287646,26395,1654044737,428324699,,False,False,False,False,True,True,True,False
1654044737.462148,26396,1654044737,461683988,,False,False,False,False,True,True,True,False
1654044737.4954515,26397,1654044737,495002269,,False,False,False,False,True,True,True,False
1654044737.5288272,26398,1654044737,528336524,,False,False,False,False,True,True,True,False
1654044737.5621994,26399,1654044737,561732769,,False,False,False,False,True,True,True,False
1654044737.5955217,26400,1654044737,595026969,,False,False,False,False,True,True,True,False
1654044737.6287818,26401,1654044737,628334522,,False,False,False,False,True,True,True,False
1654044737.662149,26402,1654044737,661667823,,False,False,False,False,True,True,True,False
1654044737.6954687,26403,1654044737,695002794,,False,False,False,False,True,True,True,False
1654044737.7287946,26404,1654044737,728331327,,False,False,False,False,True,True,True,False
1654044737.7621098,26405,1654044737,761668920,,False,False,False,False,True,True,True,False
1654044737.7955143,26406,1654044737,794998884,,False,False,False,False,True,True,True,False
1654044737.8287778,26407,1654044737,828335523,,False,False,False,False,True,True,True,False
1654044737.8621383,26408,1654044737,861685037,,False,False,False,False,True,True,True,False
1654044737.8954585,26409,1654044737,895003318,,False,False,False,False,True,True,True,False
1654044737.9288223,26410,1654044737,928320169,,False,False,False,False,True,True,True,False
1654044737.9622276,26411,1654044737,961783885,,False,False,False,False,True,True,True,False
1654044737.9954634,26412,1654044737,995004892,,False,False,False,False,True,True,True,False
1654044738.0288136,26413,1654044738,28335094,,False,False,False,False,True,True,True,False
1654044738.0621934,26414,1654044738,61729431,,False,False,False,False,True,True,True,False
1654044738.095486,26415,1654044738,95003604,,False,False,False,False,True,True,True,False
1654044738.1288168,26416,1654044738,128329277,,False,False,False,False,True,True,True,False
1654044738.1621213,26417,1654044738,161680221,,False,False,False,False,True,True,True,False
1654044738.1954448,26418,1654044738,195006132,,False,False,False,False,True,True,True,False
1654044738.2287927,26419,1654044738,228339433,,False,False,False,False,True,True,True,False
1654044738.2621605,26420,1654044738,261665582,,False,False,False,False,True,True,True,False
1654044738.295466,26421,1654044738,295027017,,False,False,False,False,True,True,True,False
1654044738.3287766,26422,1654044738,328325748,,False,False,False,False,True,True,True,False
1654044738.3621714,26423,1654044738,361668348,,False,False,False,False,True,True,True,False
1654044738.3954499,26424,1654044738,395003318,,False,False,False,False,True,True,True,False
1654044738.4288216,26425,1654044738,428321123,,False,False,False,False,True,True,True,False
1654044738.462154,26426,1654044738,461665630,,False,False,False,False,True,True,True,False
1654044738.4954548,26427,1654044738,495003938,,False,False,False,False,True,True,True,False
1654044738.528792,26428,1654044738,528348684,,False,False,False,False,True,True,True,False
1654044738.5621045,26429,1654044738,561667442,,False,False,False,False,True,True,True,False
1654044738.595452,26430,1654044738,595005989,,False,False,False,False,True,True,True,False
1654044738.6288097,26431,1654044738,628334522,,False,False,False,False,True,True,True,False
1654044738.6621125,26432,1654044738,661664247,,False,False,False,False,True,True,True,False
1654044738.695484,26433,1654044738,694998502,,False,False,False,False,True,True,True,False
1654044738.7287889,26434,1654044738,728332042,,False,False,False,False,True,True,True,False
1654044738.762129,26435,1654044738,761670112,,False,False,False,False,True,True,True,False
1654044738.7954555,26436,1654044738,795010805,,False,False,False,False,True,True,True,False
1654044738.828779,26437,1654044738,828327894,,False,False,False,False,True,True,True,False
1654044738.8621182,26438,1654044738,861676216,,False,False,False,False,True,True,True,False
1654044738.8954835,26439,1654044738,895006418,,False,False,False,False,True,True,True,False
1654044738.9288397,26440,1654044738,928315401,,False,False,False,False,True,True,True,False
1654044738.9621494,26441,1654044738,961703538,,False,False,False,False,True,True,True,False
1654044738.9955738,26442,1654044738,995005846,,False,False,False,False,True,True,True,False
1654044739.0288363,26443,1654044739,28338432,,False,False,False,False,True,True,True,False
1654044739.0621476,26444,1654044739,61673879,,False,False,False,False,True,True,True,False
1654044739.095518,26445,1654044739,95005750,,False,False,False,False,True,True,True,False
1654044739.1288173,26446,1654044739,128335952,,False,False,False,False,True,True,True,False
1654044739.162179,26447,1654044739,161685943,,False,False,False,False,True,True,True,False
1654044739.1954625,26448,1654044739,195006132,,False,False,False,False,True,True,True,False
1654044739.228808,26449,1654044739,228338718,,False,False,False,False,True,True,True,False
1654044739.2621832,26450,1654044739,261715412,,False,False,False,False,True,True,True,False
1654044739.2955196,26451,1654044739,295010328,,False,False,False,False,True,True,True,False
1654044739.3288183,26452,1654044739,328359603,,False,False,False,False,True,True,True,False
1654044739.3621225,26453,1654044739,361682653,,False,False,False,False,True,True,True,False
1654044739.395454,26454,1654044739,395009279,,False,False,False,False,True,True,True,False
1654044739.4288924,26455,1654044739,428322553,,False,False,False,False,True,True,True,False
1654044739.4621112,26456,1654044739,461681842,,False,False,False,False,True,True,True,False
1654044739.4956427,26457,1654044739,495002508,,False,False,False,False,True,True,True,False
1654044739.528835,26458,1654044739,528337955,,False,False,False,False,True,True,True,False
1654044739.5620964,26459,1654044739,561666488,,False,False,False,False,True,True,True,False
1654044739.5955117,26460,1654044739,594998598,,False,False,False,False,True,True,True,False
1654044739.6287973,26461,1654044739,628353118,,False,False,False,False,True,True,True,False
1654044739.662217,26462,1654044739,661760330,,False,False,False,False,True,True,True,False
1654044739.6955495,26463,1654044739,695013284,,False,False,False,False,True,True,True,False
1654044739.728898,26464,1654044739,728382349,,False,False,False,False,True,True,True,False
1654044739.7622154,26465,1654044739,761699914,,False,False,False,False,True,True,True,False
1654044739.7954552,26466,1654044739,795005798,,False,False,False,False,True,True,True,False
1654044739.8289216,26467,1654044739,828336238,,False,False,False,False,True,True,True,False
1654044739.8621576,26468,1654044739,861703872,,False,False,False,False,True,True,True,False
1654044739.8954434,26469,1654044739,895006418,,False,False,False,False,True,True,True,False
1654044739.9289157,26470,1654044739,928321838,,False,False,False,False,True,True,True,False
1654044739.9621418,26471,1654044739,961700439,,False,False,False,False,True,True,True,False
1654044739.9954746,26472,1654044739,994997262,,False,False,False,False,True,True,True,False
1654044740.028789,26473,1654044740,28339385,,False,False,False,False,True,True,True,False
1654044740.0622144,26474,1654044740,61688899,,False,False,False,False,True,True,True,False
1654044740.0954914,26475,1654044740,95002651,,False,False,False,False,True,True,True,False
1654044740.1287887,26476,1654044740,128332138,,False,False,False,False,True,True,True,False
1654044740.1621053,26477,1654044740,161667108,,False,False,False,False,True,True,True,False
1654044740.1954281,26478,1654044740,194992780,,False,False,False,False,True,True,True,False
1654044740.2289016,26479,1654044740,228334903,,False,False,False,False,True,True,True,False
1654044740.2621338,26480,1654044740,261683464,,False,False,False,False,True,True,True,False
1654044740.295465,26481,1654044740,295000791,,False,False,False,False,True,True,True,False
1654044740.3287826,26482,1654044740,328326940,,False,False,False,False,True,True,True,False
1654044740.3620923,26483,1654044740,361665248,,False,False,False,False,True,True,True,False
1654044740.3955,26484,1654044740,395034790,,False,False,False,False,True,True,True,False
1654044740.4287753,26485,1654044740,428330659,,False,False,False,False,True,True,True,False
1654044740.4621043,26486,1654044740,461679458,,False,False,False,False,True,True,True,False
1654044740.4954553,26487,1654044740,495004653,,False,False,False,False,True,True,True,False
1654044740.5288086,26488,1654044740,528345584,,False,False,False,False,True,True,True,False
1654044740.5621674,26489,1654044740,561667442,,False,False,False,False,True,True,True,False
1654044740.5954413,26490,1654044740,595000267,,False,False,False,False,True,True,True,False
1654044740.6287751,26491,1654044740,628334760,,False,False,False,False,True,True,True,False
1654044740.6621053,26492,1654044740,661673545,,False,False,False,False,True,True,True,False
1654044740.6954224,26493,1654044740,694988489,,False,False,False,False,True,True,True,False
1654044740.7288167,26494,1654044740,728336334,,False,False,False,False,True,True,True,False
1654044740.7639709,26495,1654044740,761750459,,False,False,False,False,True,True,True,False
1654044740.7954614,26496,1654044740,795024156,,False,False,False,False,True,True,True,False
1654044740.8288069,26497,1654044740,828332185,,False,False,False,False,True,True,True,False
1654044740.8621173,26498,1654044740,861689567,,False,False,False,False,True,True,True,False
1654044740.8954546,26499,1654044740,895000219,,False,False,False,False,True,True,True,False
1654044740.9290068,26500,1654044740,928370952,,False,False,False,False,True,True,True,False
1654044740.9620984,26501,1654044740,961664438,,False,False,False,False,True,True,True,False
1654044740.9954581,26502,1654044740,995003461,,False,False,False,False,True,True,True,False
1654044741.0287828,26503,1654044741,28329372,,False,False,False,False,True,True,True,False
1654044741.0621617,26504,1654044741,61707496,,False,False,False,False,True,True,True,False
1654044741.0956635,26505,1654044741,95021009,,False,False,False,False,True,True,True,False
1654044741.1287713,26506,1654044741,128323554,,False,False,False,False,True,True,True,False
1654044741.1621187,26507,1654044741,161668777,,False,False,False,False,True,True,True,False
1654044741.1954467,26508,1654044741,194994449,,False,False,False,False,True,True,True,False
1654044741.2287786,26509,1654044741,228333711,,False,False,False,False,True,True,True,False
1654044741.2621236,26510,1654044741,261667490,,False,False,False,False,True,True,True,False
1654044741.2955039,26511,1654044741,295001268,,False,False,False,False,True,True,True,False
1654044741.3288121,26512,1654044741,328365564,,False,False,False,False,True,True,True,False
1654044741.3622217,26513,1654044741,361684560,,False,False,False,False,True,True,True,False
1654044741.3954673,26514,1654044741,395028114,,False,False,False,False,True,True,True,False
1654044741.4287806,26515,1654044741,428337574,,False,False,False,False,True,True,True,False
1654044741.4621542,26516,1654044741,461650133,,False,False,False,False,True,True,True,False
1654044741.4954298,26517,1654044741,495002508,,False,False,False,False,True,True,True,False
1654044741.5287976,26518,1654044741,528337001,,False,False,False,False,True,True,True,False
1654044741.5620883,26519,1654044741,561669826,,False,False,False,False,True,True,True,False
1654044741.5954382,26520,1654044741,595002412,,False,False,False,False,True,True,True,False
1654044741.6288111,26521,1654044741,628335475,,False,False,False,False,True,True,True,False
1654044741.6621513,26522,1654044741,661668062,,False,False,False,False,True,True,True,False
1654044741.69544,26523,1654044741,694995403,,False,False,False,False,True,True,True,False
1654044741.7287862,26524,1654044741,728332519,,False,False,False,False,True,True,True,False
1654044741.7621174,26525,1654044741,761695384,,False,False,False,False,True,True,True,False
1654044741.7956042,26526,1654044741,795102834,,False,False,False,False,True,True,True,False
1654044741.828862,26527,1654044741,828335523,,False,False,False,False,True,True,True,False
1654044741.86215,26528,1654044741,861711025,,False,False,False,False,True,True,True,False
1654044741.8954818,26529,1654044741,895036458,,False,False,False,False,True,True,True,False
1654044741.9287941,26530,1654044741,928329944,,False,False,False,False,True,True,True,False
1654044741.9621575,26531,1654044741,961663722,,False,False,False,False,True,True,True,False
1654044741.9955847,26532,1654044741,995103120,,False,False,False,False,True,True,True,False
1654044742.0287967,26533,1654044742,28337478,,False,False,False,False,True,True,True,False
1654044742.0621212,26534,1654044742,61663150,,False,False,False,False,True,True,True,False
1654044742.0955293,26535,1654044742,95045328,,False,False,False,False,True,True,True,False
1654044742.1288056,26536,1654044742,128330469,,False,False,False,False,True,True,True,False
1654044742.1621408,26537,1654044742,161678314,,False,False,False,False,True,True,True,False
1654044742.1954107,26538,1654044742,194992303,,False,False,False,False,True,True,True,False
1654044742.2287729,26539,1654044742,228328704,,False,False,False,False,True,True,True,False
1654044742.2621374,26540,1654044742,261668443,,False,False,False,False,True,True,True,False
1654044742.2954447,26541,1654044742,295002460,,False,False,False,False,True,True,True,False
1654044742.3287797,26542,1654044742,328327417,,False,False,False,False,True,True,True,False
1654044742.3621674,26543,1654044742,361662387,,False,False,False,False,True,True,True,False
1654044742.395732,26544,1654044742,395083427,,False,False,False,False,True,True,True,False
1654044742.429179,26545,1654044742,428469419,,False,False,False,False,True,True,True,False
1654044742.4626236,26546,1654044742,461866855,,False,False,False,False,True,True,True,False
1654044742.4957013,26547,1654044742,495140314,,False,False,False,False,True,True,True,False
1654044742.5290167,26548,1654044742,528414249,,False,False,False,False,True,True,True,False
1654044742.5624156,26549,1654044742,561811685,,False,False,False,False,True,True,True,False
1654044742.5956802,26550,1654044742,595114469,,False,False,False,False,True,True,True,False
1654044742.6290817,26551,1654044742,628414392,,False,False,False,False,True,True,True,False
1654044742.6624057,26552,1654044742,661807775,,False,False,False,False,True,True,True,False
1654044742.6957436,26553,1654044742,695126056,,False,False,False,False,True,True,True,False
1654044742.7291472,26554,1654044742,728427410,,False,False,False,False,True,True,True,False
1654044742.7626965,26555,1654044742,761981725,,False,False,False,False,True,True,True,False
1654044742.7957053,26556,1654044742,795144081,,False,False,False,False,True,True,True,False
1654044742.8290153,26557,1654044742,828449726,,False,False,False,False,True,True,True,False
1654044742.8623335,26558,1654044742,861748933,,False,False,False,False,True,True,True,False
1654044742.895829,26559,1654044742,895158290,,False,False,False,False,True,True,True,False
1654044742.9292655,26560,1654044742,928465127,,False,False,False,False,True,True,True,False
1654044742.9623954,26561,1654044742,961780309,,False,False,False,False,True,True,True,False
1654044742.9956455,26562,1654044742,995100975,,False,False,False,False,True,True,True,False
1654044743.028984,26563,1654044743,28418540,,False,False,False,False,True,True,True,False
1654044743.0623493,26564,1654044743,61753749,,False,False,False,False,True,True,True,False
1654044743.0961308,26565,1654044743,95107793,,False,False,False,False,True,True,True,False
1654044743.129281,26566,1654044743,128561735,,False,False,False,False,True,True,True,False
1654044743.1624763,26567,1654044743,161855936,,False,False,False,False,True,True,True,False
1654044743.1954722,26568,1654044743,195033788,,False,False,False,False,True,True,True,False
1654044743.2288928,26569,1654044743,228371143,,False,False,False,False,True,True,True,False
1654044743.2621105,26570,1654044743,261668205,,False,False,False,False,True,True,True,False
1654044743.2955008,26571,1654044743,295013666,,False,False,False,False,True,True,True,False
1654044743.3287752,26572,1654044743,328332185,,False,False,False,False,True,True,True,False
1654044743.362128,26573,1654044743,361673355,,False,False,False,False,True,True,True,False
1654044743.3954747,26574,1654044743,395015478,,False,False,False,False,True,True,True,False
1654044743.4287703,26575,1654044743,428333759,,False,False,False,False,True,True,True,False
1654044743.462104,26576,1654044743,461686611,,False,False,False,False,True,True,True,False
1654044743.495452,26577,1654044743,495005130,,False,False,False,False,True,True,True,False
1654044743.5288775,26578,1654044743,528334379,,False,False,False,False,True,True,True,False
1654044743.5621078,26579,1654044743,561686515,,False,False,False,False,True,True,True,False
1654044743.595605,26580,1654044743,595003843,,False,False,False,False,True,True,True,False
1654044743.6287763,26581,1654044743,628336906,,False,False,False,False,True,True,True,False
1654044743.662098,26582,1654044743,661662101,,False,False,False,False,True,True,True,False
1654044743.6954134,26583,1654044743,694987773,,False,False,False,False,True,True,True,False
1654044743.7288284,26584,1654044743,728325128,,False,False,False,False,True,True,True,False
1654044743.762257,26585,1654044743,761742591,,False,False,False,False,True,True,True,False
1654044743.7954826,26586,1654044743,795031070,,False,False,False,False,True,True,True,False
1654044743.8288336,26587,1654044743,828332662,,False,False,False,False,True,True,True,False
1654044743.8621078,26588,1654044743,861665964,,False,False,False,False,True,True,True,False
1654044743.895441,26589,1654044743,895009279,,False,False,False,False,True,True,True,False
1654044743.928893,26590,1654044743,928326606,,False,False,False,False,True,True,True,False
1654044743.9621167,26591,1654044743,961679935,,False,False,False,False,True,True,True,False
1654044743.9955475,26592,1654044743,994998216,,False,False,False,False,True,True,True,False
1654044744.0288763,26593,1654044744,28331518,,False,False,False,False,True,True,True,False
1654044744.06214,26594,1654044744,61679363,,False,False,False,False,True,True,True,False
1654044744.0954566,26595,1654044744,95009088,,False,False,False,False,True,True,True,False
1654044744.1290064,26596,1654044744,128336429,,False,False,False,False,True,True,True,False
1654044744.1621027,26597,1654044744,161662578,,False,False,False,False,True,True,True,False
1654044744.195413,26598,1654044744,194983005,,False,False,False,False,True,True,True,False
1654044744.2287753,26599,1654044744,228331804,,False,False,False,False,True,True,True,False
1654044744.262116,26600,1654044744,261663436,,False,False,False,False,True,True,True,False
1654044744.2955472,26601,1654044744,295062541,,False,False,False,False,True,True,True,False
1654044744.3287966,26602,1654044744,328328847,,False,False,False,False,True,True,True,False
1654044744.3622043,26603,1654044744,361762285,,False,False,False,False,True,True,True,False
1654044744.3954616,26604,1654044744,395008563,,False,False,False,False,True,True,True,False
1654044744.4287882,26605,1654044744,428333044,,False,False,False,False,True,True,True,False
1654044744.4621468,26606,1654044744,461708784,,False,False,False,False,True,True,True,False
1654044744.495619,26607,1654044744,495019435,,False,False,False,False,True,True,True,False
1654044744.5287912,26608,1654044744,528339862,,False,False,False,False,True,True,True,False
1654044744.5622344,26609,1654044744,561713218,,False,False,False,False,True,True,True,False
1654044744.5954947,26610,1654044744,595005989,,False,False,False,False,True,True,True,False
1654044744.629001,26611,1654044744,628344535,,False,False,False,False,True,True,True,False
1654044744.6621923,26612,1654044744,661685705,,False,False,False,False,True,True,True,False
1654044744.6954312,26613,1654044744,694995403,,False,False,False,False,True,True,True,False
1654044744.728843,26614,1654044744,728332519,,False,False,False,False,True,True,True,False
1654044744.7622836,26615,1654044744,761756896,,False,False,False,False,True,True,True,False
1654044744.7955513,26616,1654044744,795027494,,False,False,False,False,True,True,True,False
1654044744.828803,26617,1654044744,828371047,,False,False,False,False,True,True,True,False
1654044744.8621047,26618,1654044744,861668109,,False,False,False,False,True,True,True,False
1654044744.895443,26619,1654044744,895003080,,False,False,False,False,True,True,True,False
1654044744.9287944,26620,1654044744,928336143,,False,False,False,False,True,True,True,False
1654044744.962122,26621,1654044744,961689710,,False,False,False,False,True,True,True,False
1654044744.9954617,26622,1654044744,995002508,,False,False,False,False,True,True,True,False
1654044745.0288174,26623,1654044745,28336048,,False,False,False,False,True,True,True,False
1654044745.0621498,26624,1654044745,61675071,,False,False,False,False,True,True,True,False
1654044745.0955455,26625,1654044745,94995498,,False,False,False,False,True,True,True,False
1654044745.128785,26626,1654044745,128332138,,False,False,False,False,True,True,True,False
1654044745.1621494,26627,1654044745,161693811,,False,False,False,False,True,True,True,False
1654044745.195472,26628,1654044745,194987297,,False,False,False,False,True,True,True,False
1654044745.228848,26629,1654044745,228377342,,False,False,False,False,True,True,True,False
1654044745.262096,26630,1654044745,261663913,,False,False,False,False,True,True,True,False
1654044745.2954433,26631,1654044745,294996738,,False,False,False,False,True,True,True,False
1654044745.328783,26632,1654044745,328323602,,False,False,False,False,True,True,True,False
1654044745.3621657,26633,1654044745,361717700,,False,False,False,False,True,True,True,False
1654044745.3955073,26634,1654044745,394996404,,False,False,False,False,True,True,True,False
1654044745.428782,26635,1654044745,428333997,,False,False,False,False,True,True,True,False
1654044745.4621062,26636,1654044745,461660385,,False,False,False,False,True,True,True,False
1654044745.4954762,26637,1654044745,494997262,,False,False,False,False,True,True,True,False
1654044745.5287895,26638,1654044745,528304100,,False,False,False,False,True,True,True,False
1654044745.5621078,26639,1654044745,561670064,,False,False,False,False,True,True,True,False
1654044745.5955007,26640,1654044745,595013856,,False,False,False,False,True,True,True,False
1654044745.6287951,26641,1654044745,628333330,,False,False,False,False,True,True,True,False
1654044745.6621044,26642,1654044745,661673069,,False,False,False,False,True,True,True,False
1654044745.6954403,26643,1654044745,694990396,,False,False,False,False,True,True,True,False
1654044745.7288265,26644,1654044745,728327751,,False,False,False,False,True,True,True,False
1654044745.7621331,26645,1654044745,761724948,,False,False,False,False,True,True,True,False
1654044745.7954495,26646,1654044745,794996023,,False,False,False,False,True,True,True,False
1654044745.8288522,26647,1654044745,828407526,,False,False,False,False,True,True,True,False
1654044745.8621604,26648,1654044745,861671447,,False,False,False,False,True,True,True,False
1654044745.8954947,26649,1654044745,895008563,,False,False,False,False,True,True,True,False
1654044745.9288094,26650,1654044745,928368091,,False,False,False,False,True,True,True,False
1654044745.962103,26651,1654044745,961671352,,False,False,False,False,True,True,True,False
1654044745.9954574,26652,1654044745,994999408,,False,False,False,False,True,True,True,False
1654044746.0288424,26653,1654044746,28397083,,False,False,False,False,True,True,True,False
1654044746.0620925,26654,1654044746,61662197,,False,False,False,False,True,True,True,False
1654044746.0954676,26655,1654044746,95003843,,False,False,False,False,True,True,True,False
1654044746.128849,26656,1654044746,128389835,,False,False,False,False,True,True,True,False
1654044746.1620963,26657,1654044746,161666870,,False,False,False,False,True,True,True,False
1654044746.1955492,26658,1654044746,195012092,,False,False,False,False,True,True,True,False
1654044746.2288098,26659,1654044746,228345632,,False,False,False,False,True,True,True,False
1654044746.2621562,26660,1654044746,261679649,,False,False,False,False,True,True,True,False
1654044746.295454,26661,1654044746,294996738,,False,False,False,False,True,True,True,False
1654044746.3288755,26662,1654044746,328332901,,False,False,False,False,True,True,True,False
1654044746.3621252,26663,1654044746,361684560,,False,False,False,False,True,True,True,False
1654044746.39556,26664,1654044746,394999980,,False,False,False,False,True,True,True,False
1654044746.4288268,26665,1654044746,428332328,,False,False,False,False,True,True,True,False
1654044746.4621682,26666,1654044746,461675882,,False,False,False,False,True,True,True,False
1654044746.4954531,26667,1654044746,495000123,,False,False,False,False,True,True,True,False
1654044746.5288172,26668,1654044746,528345108,,False,False,False,False,True,True,True,False
1654044746.5621195,26669,1654044746,561689138,,False,False,False,False,True,True,True,False
1654044746.595459,26670,1654044746,595005750,,False,False,False,False,True,True,True,False
1654044746.6287894,26671,1654044746,628336906,,False,False,False,False,True,True,True,False
1654044746.6621192,26672,1654044746,661661624,,False,False,False,False,True,True,True,False
1654044746.6954875,26673,1654044746,695036172,,False,False,False,False,True,True,True,False
1654044746.7288165,26674,1654044746,728353500,,False,False,False,False,True,True,True,False
1654044746.7621443,26675,1654044746,761692762,,False,False,False,False,True,True,True,False
1654044746.7955973,26676,1654044746,795005321,,False,False,False,False,True,True,True,False
1654044746.8288443,26677,1654044746,828347206,,False,False,False,False,True,True,True,False
1654044746.862077,26678,1654044746,861639499,,False,False,False,False,True,True,True,False
1654044746.8956435,26679,1654044746,895005464,,False,False,False,False,True,True,True,False
1654044746.9288425,26680,1654044746,928330183,,False,False,False,False,True,True,True,False
1654044746.9621654,26681,1654044746,961682796,,False,False,False,False,True,True,True,False
1654044746.9954696,26682,1654044746,995005369,,False,False,False,False,True,True,True,False
1654044747.0287795,26683,1654044747,28330087,,False,False,False,False,True,True,True,False
1654044747.062206,26684,1654044747,61670064,,False,False,False,False,True,True,True,False
1654044747.095452,26685,1654044747,95001697,,False,False,False,False,True,True,True,False
1654044747.1288333,26686,1654044747,128368854,,False,False,False,False,True,True,True,False
1654044747.1620982,26687,1654044747,161659240,,False,False,False,False,True,True,True,False
1654044747.1954803,26688,1654044747,194996118,,False,False,False,False,True,True,True,False
1654044747.2287867,26689,1654044747,228335857,,False,False,False,False,True,True,True,False
1654044747.2621324,26690,1654044747,261687040,,False,False,False,False,True,True,True,False
1654044747.2954834,26691,1654044747,295027971,,False,False,False,False,True,True,True,False
1654044747.3288767,26692,1654044747,328330755,,False,False,False,False,True,True,True,False
1654044747.3621395,26693,1654044747,361687898,,False,False,False,False,True,True,True,False
1654044747.3954558,26694,1654044747,394997358,,False,False,False,False,True,True,True,False
1654044747.4288082,26695,1654044747,428335905,,False,False,False,False,True,True,True,False
1654044747.4621284,26696,1654044747,461679458,,False,False,False,False,True,True,True,False
1654044747.4955287,26697,1654044747,495007991,,False,False,False,False,True,True,True,False
1654044747.528891,26698,1654044747,528333902,,False,False,False,False,True,True,True,False
1654044747.562153,26699,1654044747,561664581,,False,False,False,False,True,True,True,False
1654044747.5954561,26700,1654044747,595006227,,False,False,False,False,True,True,True,False
1654044747.6288307,26701,1654044747,628329753,,False,False,False,False,True,True,True,False
1654044747.6621795,26702,1654044747,661720991,,False,False,False,False,True,True,True,False
1654044747.6954594,26703,1654044747,694999694,,False,False,False,False,True,True,True,False
1654044747.7288034,26704,1654044747,728335142,,False,False,False,False,True,True,True,False
1654044747.7621307,26705,1654044747,761700630,,False,False,False,False,True,True,True,False
1654044747.7954879,26706,1654044747,794996976,,False,False,False,False,True,True,True,False
1654044747.82878,26707,1654044747,828332901,,False,False,False,False,True,True,True,False
1654044747.8622572,26708,1654044747,861686468,,False,False,False,False,True,True,True,False
1654044747.8955262,26709,1654044747,894999027,,False,False,False,False,True,True,True,False
1654044747.92878,26710,1654044747,928349018,,False,False,False,False,True,True,True,False
1654044747.9622958,26711,1654044747,961673021,,False,False,False,False,True,True,True,False
1654044747.9954545,26712,1654044747,994997024,,False,False,False,False,True,True,True,False
1654044748.0288382,26713,1654044748,28348445,,False,False,False,False,True,True,True,False
1654044748.0621052,26714,1654044748,61671018,,False,False,False,False,True,True,True,False
1654044748.0954325,26715,1654044748,94995975,,False,False,False,False,True,True,True,False
1654044748.1288197,26716,1654044748,128325939,,False,False,False,False,True,True,True,False
