Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,location,serial_number
1654044078.81968,116,1654044078,819248533,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044080.8174758,117,1654044080,816936013,,25.111000061035156,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044082.8191476,118,1654044082,818677789,,25.110000610351562,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044084.8167903,119,1654044084,816330381,,25.111000061035156,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044086.8193834,120,1654044086,819013528,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044088.8160813,121,1654044088,815634638,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044090.8167725,122,1654044090,816343007,,25.110000610351562,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044092.8175607,123,1654044092,817011098,,25.11400032043457,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044094.8202107,124,1654044094,819771079,,25.111000061035156,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044096.8158562,125,1654044096,815393392,,25.110000610351562,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044098.8194947,126,1654044098,819047206,,25.108999252319336,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044100.816231,127,1654044100,815787427,,25.111000061035156,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044102.8169434,128,1654044102,816469426,,25.108999252319336,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044104.8164523,129,1654044104,816023480,,25.111000061035156,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044106.8172808,130,1654044106,816777053,,25.113000869750977,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044108.8179698,131,1654044108,817442755,,25.113000869750977,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044110.8176093,132,1654044110,817170199,,25.11199951171875,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044112.8162575,133,1654044112,815829346,,25.111000061035156,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044114.819905,134,1654044114,819488641,,25.110000610351562,0.0,-0.03999999910593033,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044116.8165362,135,1654044116,816112732,,25.113000869750977,0.0,-0.09000000357627869,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044118.8172631,136,1654044118,816833324,,25.113000869750977,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044120.8189802,137,1654044120,818543952,,25.113000869750977,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044122.8174465,138,1654044122,817087562,,25.11199951171875,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044124.8181217,139,1654044124,817787246,,25.111000061035156,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044126.8177953,140,1654044126,817457745,,25.110000610351562,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044128.8197067,141,1654044128,819268984,,25.110000610351562,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044130.8183155,142,1654044130,817843668,,25.11199951171875,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
